_r,accref,mime,accsize,centerAlpha,centerDelta,imageTitle,instId,dateObs,nAxes,pixelSize,pixelScale,refFrame,wcs_equinox,wcs_projection,wcs_refPixel,wcs_refValues,wcs_cdmatrix,bandpassId,bandpassUnit,bandpassRefval,bandpassHi,bandpassLo,pixflags,coverage,target,obsid,related_products,valid,task_id,beam_number,freqMin,freqMax,n_channels,pub_did,pipeline_name,pipeline_version,sigma_in,sigma_out,R,maxneg,ex_2
,https://vo.astron.nl/getproduct/APERTIF_DR1/200123001_AP_B026/image_mf_04.fits,image/fits,37897920,34.984526023663,41.4344074358525,200123001_AP_B026,Apertif,58871.7259733798,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[34.983785 41.434963],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[37.2008004556 39.646484288 37.320403482 43.0630511936 32.647166518 43.0630511936 32.7667695444 39.646484288],s0214+4114,200123001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200123001_AP_B026/image_mf_04.fits,True,200123001_AP_B026,26,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200123001_AP_B026/image_mf_04.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,40.9,36.8,1.11,-1.0,190.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200123001_AP_B027/image_mf_02.fits,image/fits,37897920,32.1665046968943,41.8396114361896,200123001_AP_B027,Apertif,58871.7196921296,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[32.165759 41.840167],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[34.3959245511 40.0522572297 34.5180083602 43.4686800303 29.8135096398 43.4686800303 29.9355934489 40.0522572297],s0214+4114,200123001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200123001_AP_B027/image_mf_02.fits,True,200123001_AP_B027,27,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200123001_AP_B027/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,41.9,38.0,1.1,-1.0,152.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200123001_AP_B028/image_mf_02.fits,image/fits,37895040,32.7945757667063,41.8456014361897,200123001_AP_B028,Apertif,58871.7179907407,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[32.79383 41.846157],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[35.0241919519 40.0582555024 35.1463128778 43.4746761907 30.4413471222 43.4746761907 30.5634680481 40.0582555024],s0214+4114,200123001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200123001_AP_B028/image_mf_02.fits,True,200123001_AP_B028,28,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200123001_AP_B028/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,41.2,36.1,1.14,-1.0,261.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200123001_AP_B029/image_mf_02.fits,image/fits,37897920,33.4228357966422,41.8481694361898,200123001_AP_B029,Apertif,58871.7193402778,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[33.42209 41.848725],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[35.6525361698 40.0608270478 35.7746730123 43.4772468307 31.0695069877 43.4772468307 31.1916438302 40.0608270478],s0214+4114,200123001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200123001_AP_B029/image_mf_02.fits,True,200123001_AP_B029,29,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200123001_AP_B029/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,41.2,36.3,1.14,-1.0,226.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200123001_AP_B033/image_mf_02.fits,image/fits,37897920,31.8417154157953,42.2404174358695,200123001_AP_B033,Apertif,58871.717244213,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[31.840965 42.240973],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[34.0844031389 40.4536080391 34.208999733 43.8698906034 29.472930267 43.8698906034 29.5975268611 40.4536080391],s0214+4114,200123001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200123001_AP_B033/image_mf_02.fits,True,200123001_AP_B033,33,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200123001_AP_B033/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,52.0,48.1,1.08,-1.0,138.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200123001_AP_B034/image_mf_01.fits,image/fits,37886400,32.4735875082298,42.2482254361976,200123001_AP_B034,Apertif,58871.7171064815,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[32.472837 42.248781],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[34.7165363584 40.4614264774 34.8411824989 43.8777063315 30.1044915011 43.8777063315 30.2291376416 40.4614264774],s0214+4114,200123001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200123001_AP_B034/image_mf_01.fits,True,200123001_AP_B034,34,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200123001_AP_B034/image_mf_01.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,43.1,39.3,1.1,-1.0,153.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200123001_AP_B035/image_mf_02.fits,image/fits,37897920,33.1057275594277,42.2525654365257,200123001_AP_B035,Apertif,58871.7224537036,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[33.104977 42.253121],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[35.3488215989 40.4657722765 35.4734952894 43.8820506245 30.7364587106 43.8820506245 30.8611324011 40.4657722765],s0214+4114,200123001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200123001_AP_B035/image_mf_02.fits,True,200123001_AP_B035,35,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200123001_AP_B035/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,40.8,36.9,1.1,-1.0,190.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200123001_AP_B036/image_mf_04.fits,image/fits,37897920,33.7379835710868,42.2534334355417,200123001_AP_B036,Apertif,58871.7234189813,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[33.737233 42.253989],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[35.9811066509 40.4666414361 36.1057858522 43.8829194829 31.3686801478 43.8829194829 31.4933593491 40.4666414361],s0214+4114,200123001,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200123001_AP_B036/image_mf_04.fits,True,200123001_AP_B036,36,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200123001_AP_B036/image_mf_04.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,40.5,36.0,1.12,-1.0,209.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B001/image_mf_01.fits,image/fits,37895040,347.187595224536,42.6406464358762,200124041_AP_B001,Apertif,58872.6083993055,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.18684 42.641202],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[349.443800871 40.8543635821 349.570967158 44.2705082494 344.802712842 44.2705082494 344.929879129 40.8543635821],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B001/image_mf_01.fits,True,200124041_AP_B001,1,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B001/image_mf_01.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,55.2,50.3,1.1,-1.0,150.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B002/image_mf_02.fits,image/fits,37892160,347.823372341134,42.6503234365324,200124041_AP_B002,Apertif,58872.6105069444,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.822617 42.650879],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[350.079908216 40.8640530996 350.207137401 44.280194458 345.438096599 44.280194458 345.565325784 40.8640530996],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B002/image_mf_02.fits,True,200124041_AP_B002,2,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B002/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,57.6,48.4,1.19,-1.0,373.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B003/image_mf_02.fits,image/fits,37892160,348.459502416858,42.6564844358765,200124041_AP_B003,Apertif,58872.6125578703,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[348.458747 42.65704],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[350.716248618 40.8702220638 350.843517867 44.2863613162 346.073976133 44.2863613162 346.201245382 40.8702220638],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B003/image_mf_02.fits,True,200124041_AP_B003,3,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B003/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,47.0,40.3,1.17,-1.0,299.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B004/image_mf_04.fits,image/fits,37892160,349.095828448062,42.6591264365326,200124041_AP_B004,Apertif,58872.6104652779,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[349.095073 42.659682],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[351.352664864 40.8728674779 351.479951298 44.2890058272 346.710194702 44.2890058272 346.837481136 40.8728674779],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B004/image_mf_04.fits,True,200124041_AP_B004,4,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B004/image_mf_04.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,53.7,45.6,1.18,-1.0,326.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B005/image_mf_02.fits,image/fits,37892160,349.732194437805,42.6582454362045,200124041_AP_B005,Apertif,58872.6085717594,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[349.731439 42.658801],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[351.989000769 40.8719853395 352.116281473 44.2881239899 347.346596527 44.2881239899 347.473877231 40.8719853395],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B005/image_mf_02.fits,True,200124041_AP_B005,5,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B005/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,48.7,42.6,1.14,-1.0,240.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B006/image_mf_02.fits,image/fits,37892160,350.368441384331,42.6538434362044,200124041_AP_B006,Apertif,58872.6140023149,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[350.367686 42.654399],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[352.625097418 40.8675776504 352.752349491 44.2837178054 347.983022509 44.2837178054 348.110274582 40.8675776504],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B006/image_mf_02.fits,True,200124041_AP_B006,6,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B006/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,51.9,44.5,1.17,-1.0,298.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B008/image_mf_02.fits,image/fits,37895040,347.493744257609,43.0509964362101,200124041_AP_B008,Apertif,58872.612125,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.492984 43.051552],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[349.764095433 41.2652356346 349.893961413 44.6812409845 345.092006587 44.6812409845 345.221872567 41.2652356346],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B008/image_mf_02.fits,True,200124041_AP_B008,8,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B008/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,59.1,52.9,1.12,-1.0,187.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B012/image_mf_02.fits,image/fits,37892160,350.055665390891,43.0617094358822,200124041_AP_B012,Apertif,58872.6099988427,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[350.054905 43.062265],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[352.3263898 41.2759620253 352.456327163 44.6919637647 347.653482837 44.6919637647 347.7834202 41.2759620253],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B012/image_mf_02.fits,True,200124041_AP_B012,12,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B012/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,41.6,35.1,1.18,-1.0,322.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B014/image_mf_02.fits,image/fits,37895040,351.336065192149,43.045642435554,200124041_AP_B014,Apertif,58872.6092222221,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[351.335305 43.046198],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[353.606229913 41.2598749379 353.736060234 44.6758820927 348.934549766 44.6758820927 349.064380087 41.2598749379],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B014/image_mf_02.fits,True,200124041_AP_B014,14,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B014/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,54.1,47.7,1.13,-1.0,247.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B015/image_mf_02.fits,image/fits,37895040,347.804117389448,43.4606554362148,200124041_AP_B015,Apertif,58872.6112523149,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.803352 43.461211],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[350.088885729 41.6753981429 350.221514877 45.0912663474 345.385189123 45.0912663474 345.517818271 41.6753981429],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B015/image_mf_02.fits,True,200124041_AP_B015,15,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B015/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,49.0,44.6,1.1,-1.0,161.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B016/image_mf_02.fits,image/fits,37895040,348.44880546927,43.4669954365429,200124041_AP_B016,Apertif,58872.6127488427,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[348.44804 43.467551],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[350.733799291 41.6817457982 350.86647175 45.0976118947 346.02960825 45.0976118947 346.162280709 41.6817457982],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B016/image_mf_02.fits,True,200124041_AP_B016,16,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B016/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,55.6,46.4,1.2,-1.0,344.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B020/image_mf_03.fits,image/fits,37892160,351.027963331693,43.4561284365428,200124041_AP_B020,Apertif,58872.612724537,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[351.027198 43.456684],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[353.312570714 41.6708656741 353.445168947 45.0867353841 348.609227053 45.0867353841 348.741825286 41.6708656741],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B020/image_mf_03.fits,True,200124041_AP_B020,20,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B020/image_mf_03.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,46.9,39.2,1.2,-1.0,395.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B021/image_mf_02.fits,image/fits,37892160,347.469898513905,43.8612794362183,200124041_AP_B021,Apertif,58872.610074074,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.469128 43.861835],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[349.769058419 42.0764977634 349.904457907 45.4922335786 345.033798093 45.4922335786 345.169197581 42.0764977634],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B021/image_mf_02.fits,True,200124041_AP_B021,21,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B021/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,55.1,48.2,1.14,-1.0,277.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B022/image_mf_04.fits,image/fits,37895040,348.118784620302,43.8695454365464,200124041_AP_B022,Apertif,58872.6104791667,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[348.118014 43.870101],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[350.418244557 42.0847734039 350.553701932 45.5005065047 345.682326068 45.5005065047 345.817783443 42.0847734039],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B022/image_mf_04.fits,True,200124041_AP_B022,22,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B022/image_mf_04.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,43.6,37.3,1.17,-1.0,344.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B023/image_mf_01.fits,image/fits,37895040,348.767962680162,43.8741394362184,200124041_AP_B023,Apertif,58872.6115694446,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[348.767192 43.874695],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[351.06758942 42.0893727589 351.203078979 45.5051043513 346.331305021 45.5051043513 346.46679458 42.0893727589],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B023/image_mf_01.fits,True,200124041_AP_B023,23,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B023/image_mf_01.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,40.2,34.8,1.16,-1.0,259.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B027/image_mf_02.fits,image/fits,37895040,347.784337866545,44.2710654362208,200124041_AP_B027,Apertif,58872.6094791666,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[347.783562 44.271621],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[350.098524824 42.4867533668 350.23683023 45.9023553957 345.33029377 45.9023553957 345.468599176 42.4867533668],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B027/image_mf_02.fits,True,200124041_AP_B027,27,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B027/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,42.4,38.0,1.12,-1.0,199.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B028/image_mf_01.fits,image/fits,37895040,348.437815952201,44.2775874365489,200124041_AP_B028,Apertif,58872.6107407408,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[348.43704 44.278143],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[350.75224462 42.4932827042 350.890596881 45.9088826163 345.983483119 45.9088826163 346.12183538 42.4932827042],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B028/image_mf_01.fits,True,200124041_AP_B028,28,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B028/image_mf_01.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,45.4,39.6,1.15,-1.0,266.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B029/image_mf_04.fits,image/fits,37892160,349.091506988669,44.2803834368769,200124041_AP_B029,Apertif,58872.6075868057,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[349.090731 44.280939],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[351.406039304 42.4960818484 351.544411657 45.9116808532 346.637050343 45.9116808532 346.775422696 42.4960818484],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B029/image_mf_04.fits,True,200124041_AP_B029,29,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B029/image_mf_04.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,37.8,32.9,1.15,-1.0,261.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B030/image_mf_02.fits,image/fits,37892160,349.745239976818,44.2794514365489,200124041_AP_B030,Apertif,58872.6069537038,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[349.744464 44.280007],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[352.059737741 42.4951488004 352.198103397 45.9107481076 347.290824603 45.9107481076 347.429190259 42.4951488004],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B030/image_mf_02.fits,True,200124041_AP_B030,30,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B030/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,36.7,34.0,1.08,-1.0,135.0
,https://vo.astron.nl/getproduct/APERTIF_DR1/200124041_AP_B031/image_mf_02.fits,image/fits,37892160,350.398845914822,44.2747914368769,200124041_AP_B031,Apertif,58872.6124131945,4,[3073 3073 1 1],[0.00111111 0.00111111],ICRS,,NCP,[1537.0 1537.0],[350.39807 44.275347],[-0.00111111 0.0 0.0 0.00111111],,m,0.220233,0.234213,0.209645,Z,[352.713170951 42.4904835592 352.851503124 45.9060843787 347.944636876 45.9060843787 348.082969049 42.4904835592],s2317+4340,200124041,https://vo.astron.nl/apertif_dr1/q/related_products_continuum_images/dlmeta?ID=ivo%3A//astron.nl/%7E%3FAPERTIF_DR1/200124041_AP_B031/image_mf_02.fits,True,200124041_AP_B031,31,1280.0,1430.0,1,ivo://astron.nl/~?APERTIF_DR1/200124041_AP_B031/image_mf_02.fits,Apercal_150_ACF_CDF_BPF,v2.5-298-g312934a,40.0,36.6,1.09,-1.0,165.0
