Obsid,Beam,c2_good,c1_good,c0_good,c2_ok,c1_ok,c0_ok,all_good,all_ok,all_good_ok,rms_c2,rms_c1,rms_c0,lgfrac_c2,lgfrac_c1,lgfrac_c0,prom_c2,prom_c1,prom_c0
190913045,32,1,1,1,0,0,0,1,0,1,0.002969012,0.0027394984,0.0026286426,-5.93964,-5.802613,-5.8531823,4.253329,4.2429214,4.27739
190913045,33,1,1,1,0,0,0,1,0,1,0.0019786523,0.0019447336,0.0019349053,-5.886934,-5.972364,-5.9908953,4.2561884,4.2358766,4.2542005
190913045,34,1,1,1,0,0,0,1,0,1,0.0015652524,0.0015941208,0.0016114182,-5.768244,-5.770611,-5.7638917,4.217721,4.242993,4.215462
190913045,35,1,0,1,0,0,0,0,0,0,0.0014709318,0.0016545849,0.001547563,-5.8316646,-3.2167873,-5.5428123,4.247962,6.1955504,4.230648
190913045,36,1,1,1,0,0,0,1,0,1,0.0016365693,0.0017058738,0.0018404486,-6.140967,-6.0244617,-6.068782,4.2142224,4.2430053,4.234418
190913045,37,1,1,1,0,0,0,1,0,1,0.0015274163,0.0015791397,0.0016379796,-5.9761567,-5.922472,-6.0040565,4.245545,4.2170625,4.246498
190913045,38,1,1,1,0,0,0,1,0,1,0.001978068,0.002046137,0.0020024225,-5.8077526,-5.9431567,-6.135729,4.2702837,4.2281275,4.2213993
190913045,39,1,0,0,0,0,0,0,0,0,0.0026801713,0.0030208991,0.0034706807,-5.8657446,-5.629941,-5.953647,4.2789946,4.3105664,4.297679
190913046,0,0,0,0,0,0,0,0,0,0,0.0015316001,0.0015942694,0.0016476671,-3.9328635,-3.9092426,-3.8904219,4.251494,4.2596965,4.275409
190913046,1,1,1,1,0,0,0,1,0,1,0.0021826627,0.002248214,0.0023690474,-5.9191184,-5.8155775,-5.897892,4.2453856,4.273577,4.248708
190913046,2,1,1,1,0,0,0,1,0,1,0.0017371662,0.0018080507,0.0018839552,-5.9059567,-6.0330615,-5.919343,4.2320657,4.2416134,4.2483597
190913046,3,1,1,1,0,0,0,1,0,1,0.0015809019,0.0016433123,0.0017212006,-5.8777256,-5.9761567,-5.897892,4.2238793,4.244306,4.2517858
190913046,4,0,0,0,0,0,0,0,0,0,0.0015527118,0.0016083566,0.0016532643,-4.002826,-3.982682,-3.9609666,4.231086,4.210765,4.2452903
190913046,5,0,0,0,0,0,0,0,0,0,0.0015808352,0.0016596674,0.0017404963,-3.8744278,-3.7853093,-3.7218704,4.2941847,4.275044,4.2821493
190913046,6,1,1,1,0,0,0,1,0,1,0.0019426738,0.002048181,0.0021255098,-5.9431567,-5.902728,-5.953647,4.2599025,4.258506,4.2178283
190913046,7,0,0,0,0,0,0,0,0,0,0.006131192,0.004072559,0.0034926867,-5.5647144,-5.1562667,-5.971872,4.358248,4.432187,4.2302155
190913046,8,1,1,1,0,0,0,1,0,1,0.0019633828,0.002033845,0.0020701925,-5.9502764,-5.851218,-5.897892,4.2819853,4.263601,4.2809534
190913046,9,1,1,1,0,0,0,1,0,1,0.0016164395,0.0016620095,0.0017024889,-5.854085,-5.9611797,-5.953647,4.2776475,4.2646947,4.255246
190913046,10,1,1,1,0,0,0,1,0,1,0.0014336442,0.0014750357,0.0015282361,-5.9611797,-5.922472,-6.01079,4.2671347,4.263326,4.303715
190913046,11,1,1,1,0,0,0,1,0,1,0.0014653992,0.0015136811,0.0015643366,-5.929258,-5.9648757,-5.9596376,4.228787,4.260042,4.230709
190913046,12,1,1,1,0,0,0,1,0,1,0.0025560125,0.0026298228,0.0027173995,-5.999638,-6.0160284,-5.9844613,4.2051425,4.198077,4.2410755
190913046,13,1,1,0,0,0,1,0,0,1,0.0025617576,0.002772695,0.0029391923,-5.912488,-5.372196,-4.5966005,4.2872543,4.280476,4.3093553
190913046,14,0,0,0,1,1,1,0,1,1,0.0024963343,0.0025718207,0.002628424,-4.758904,-4.933036,-5.0829706,4.3173923,4.3184786,4.3005514
190913046,15,1,1,1,0,0,0,1,0,1,0.0020918658,0.0020285565,0.001885703,-5.478004,-5.8316646,-5.9304795,4.2917137,4.270292,4.2749643
190913046,16,0,0,0,1,1,1,0,1,1,0.0014506908,0.0015117245,0.0015829201,-4.612941,-4.626181,-4.5411983,4.3228683,4.338362,4.375573
190913046,17,1,1,1,0,0,0,1,0,1,0.0014317053,0.001481461,0.0015324679,-6.0244617,-5.991669,-6.038819,4.222826,4.221946,4.233952
190913046,18,0,0,0,1,0,0,0,0,0,0.0027834836,0.002755293,0.007897965,-4.7102222,-4.5156016,-inf,4.722779,4.9297576,6.3279386
190913046,19,0,0,0,0,0,0,0,0,0,0.0017854169,0.0018765893,0.0019350799,-3.515417,-3.4888945,-3.4642088,4.317612,4.300934,4.2690625
190913046,20,1,1,1,0,0,0,1,0,1,0.0017476723,0.0018765815,0.0019750092,-5.8963413,-5.700623,-5.4785137,4.2439117,4.2807617,4.202946
190913046,21,1,1,1,0,0,0,1,0,1,0.0023287502,0.0020958327,0.0019781312,-5.886934,-5.8716936,-5.9908953,4.2390385,4.270003,4.2774405
190913046,22,1,0,1,0,1,0,0,0,1,0.0016486397,0.0017810903,0.0016017822,-5.9191184,-4.5854387,-5.941909,4.267709,4.724868,4.30657
190913046,23,0,0,0,0,0,0,0,0,0,0.0014042646,0.0014464131,0.001506126,-4.184503,-4.143424,-4.0971417,4.241237,4.2033863,4.25251
190913046,24,0,0,0,0,0,0,0,0,0,0.0016502632,0.0017264754,0.0017743726,-4.108524,-4.173023,-4.185222,4.3903265,4.458664,4.419086
190913046,25,0,0,0,0,0,0,0,0,0,0.001820927,0.0019082758,0.0019967132,-3.2362611,-3.2285435,-3.2322278,4.570429,4.5783854,4.596504
190913046,26,0,0,0,0,0,0,0,0,0,0.0016602494,0.0017428768,0.0018368101,-4.1304607,-4.053559,-4.038457,4.3062434,4.278843,4.2709365
190913046,27,1,1,1,0,0,0,1,0,1,0.0017062246,0.0017562121,0.0017670078,-5.886934,-5.4213386,-6.084576,4.2464585,4.3730173,4.2651973
190913046,28,1,1,1,0,0,0,1,0,1,0.0015432204,0.001529756,0.0017352389,-5.991669,-6.360964,-5.524714,4.222542,4.146035,4.395101
190913046,29,1,1,1,0,0,0,1,0,1,0.0014406986,0.0014956895,0.0015664374,-6.0287404,-6.0599337,-5.9844613,4.1769314,4.232346,4.208522
190913046,30,0,0,0,0,0,0,0,0,0,0.0021434864,0.0022464832,0.0023682597,-3.1257536,-3.114073,-3.0994883,5.968272,5.900152,5.753218
190913046,31,1,1,1,0,0,0,1,0,1,0.0015512587,0.0016127859,0.0016511413,-6.0836716,-5.3827543,-5.971872,4.1813593,4.2999277,4.273801
190913046,32,1,1,1,0,0,0,1,0,1,0.0029480904,0.002892577,0.002899314,-5.839937,-5.77299,-5.8926907,4.239336,4.243392,4.2167993
190913046,33,1,1,1,0,0,0,1,0,1,0.0020704134,0.0020717203,0.0020891824,-5.8838425,-5.874699,-5.9596376,4.2812214,4.274432,4.282055
190913046,34,1,1,1,0,0,0,1,0,1,0.0017761621,0.001814926,0.0018117477,-5.925852,-5.9502764,-5.997426,4.2551913,4.242435,4.233639
190913046,35,0,0,0,0,0,0,0,0,0,0.001973038,0.0022625101,0.0021702824,-3.297846,-3.030498,-3.291004,4.2456098,6.1502566,4.560518
190913046,36,1,1,0,0,0,1,0,0,1,0.0015660089,0.0016264638,0.0017492214,-5.4224014,-5.7342086,-4.72215,4.2526474,4.20571,4.288768
190913046,37,1,1,1,0,0,0,1,0,1,0.0016478398,0.0017090695,0.0017890627,-6.0202246,-5.957515,-6.053542,4.2709985,4.23192,4.266482
190913046,38,1,1,1,0,0,0,1,0,1,0.001967195,0.002013201,0.0020575104,-5.8807735,-5.839937,-5.8392463,4.280243,4.287461,4.260773
190913046,39,0,0,0,0,0,0,0,0,0,0.0033995977,0.0032121732,0.0033454595,-5.596899,-5.790024,-5.741423,4.3549414,4.2910333,4.276275
190914041,0,1,0,1,0,0,0,0,0,0,0.0014203892,0.0015075137,0.0015297682,-6.0788193,-4.4422197,-6.03164,4.2196207,4.5212965,4.238184
190914041,1,1,0,1,0,0,0,0,0,0,0.002043483,0.0022220507,0.002221147,-5.9431567,-3.9215302,-5.908485,4.2423506,4.843143,4.163198
190914041,2,1,0,1,0,0,0,0,0,0,0.0016406071,0.0017746583,0.0018138848,-5.8716936,-4.095143,-5.978121,4.247871,4.7399316,4.2230816
190914041,3,0,0,0,0,0,0,0,0,0,0.0015967113,0.0017195508,0.0017702186,-3.5406086,-3.4761925,-3.496097,4.248291,4.6455264,4.252322
190914041,4,1,0,1,0,0,0,0,0,0,0.0014879829,0.0015965265,0.0016011621,-6.055338,-4.4268956,-6.0245786,4.221943,4.5788946,4.2156386
190914041,5,1,0,1,0,0,0,0,0,0,0.0014828125,0.0015966452,0.0016423285,-6.055338,-4.44423,-5.9304795,4.2477345,4.5923038,4.216719
190914041,6,0,0,0,0,0,1,0,0,0,0.0018674284,0.0020226385,0.0020562133,-4.4695807,-4.3599486,-4.84062,4.263413,4.6012726,4.231105
190914041,7,0,0,1,1,0,0,0,0,0,0.002380968,0.002608869,0.0026862337,-5.235102,-4.3022795,-5.689865,4.280634,4.667617,4.260785
190914041,8,0,0,0,1,0,1,0,0,0,0.0018142504,0.001937607,0.0019170822,-4.604279,-4.093942,-5.130334,4.3475695,4.8622904,4.3326817
190914041,9,1,0,1,0,0,0,0,0,0,0.001481436,0.0015705889,0.001586961,-5.932691,-4.277263,-6.068782,4.2463946,4.5922217,4.2186575
190914041,10,1,0,1,0,0,0,0,0,0,0.0013227937,0.0014192695,0.0014508317,-5.9538803,-4.362445,-5.9908953,4.2494364,4.6575475,4.218281
190914041,11,0,0,0,0,0,0,0,0,0,0.0014942178,0.0016181081,0.0016647803,-3.528686,-3.4591115,-3.4497259,4.2136154,4.502237,4.193626
190914041,12,1,0,1,0,0,0,0,0,0,0.002362509,0.0025637345,0.0026073996,-6.003678,-4.4259286,-6.135729,4.2735147,4.5486374,4.234688
190914041,13,1,0,0,0,0,0,0,0,0,0.002802151,0.0031629088,0.0032767116,-6.0507903,-3.9904861,-6.100967,4.242593,4.7873254,4.178036
190914041,14,1,0,1,0,0,0,0,0,0,0.002364256,0.0025708643,0.0025531566,-5.8963413,-4.0913515,-5.997426,4.2725534,4.750247,4.228427
190914041,15,0,0,0,1,0,1,0,0,0,0.0016486791,0.001786995,0.0018280372,-4.748331,-3.9244628,-4.935015,4.3441286,4.86336,4.322315
190914041,16,1,0,1,0,0,0,0,0,0,0.0013789891,0.0014929278,0.0015578367,-5.957515,-4.463454,-5.670842,4.2347054,4.5908537,4.265003
190914041,17,1,0,1,0,0,0,0,0,0,0.0013918066,0.0014869604,0.0015029038,-6.0287404,-4.43449,-5.941909,4.2546244,4.608437,4.223582
190914041,18,0,0,0,0,0,0,0,0,0,0.0018805824,0.0020097874,0.00734565,-3.5886261,-3.6362698,-3.6617656,4.2640853,4.5340757,6.8055925
190914041,19,1,0,1,0,0,0,0,0,0,0.001643541,0.0017863649,0.0017793752,-5.9191184,-4.08504,-6.03164,4.2619953,4.680935,4.2324057
190914041,20,1,0,1,0,0,0,0,0,0,0.001721597,0.0018938772,0.0019261747,-5.957515,-4.2239738,-6.354572,4.2135067,4.675553,4.160029
190914041,21,1,0,1,0,0,0,0,0,0,0.0020152943,0.0019501664,0.0018574089,-5.9686036,-4.152591,-6.0245786,4.229182,4.695708,4.2253284
190914041,22,1,0,1,0,0,0,0,0,0,0.0014619076,0.0015559406,0.001570503,-5.972364,-4.308049,-6.076607,4.281151,4.608717,4.233757
190914041,23,0,0,0,0,0,0,0,0,0,0.0024374078,0.0025747756,0.0026275245,-3.1676116,-3.1335037,-3.1755264,5.670354,5.5684924,5.5370283
190914041,24,0,0,0,1,0,1,0,0,0,0.0014808998,0.0016073869,0.0016032006,-5.0053043,-3.8546891,-5.005395,4.3412285,4.956245,4.387499
190914041,25,1,0,1,0,0,0,0,0,0,0.001518685,0.0015901915,0.001593949,-5.3817835,-4.500435,-5.310465,4.3070345,4.611494,4.3119974
190914041,26,1,0,1,0,0,0,0,0,0,0.0015457041,0.0016876196,0.0017700607,-5.7255654,-4.5152063,-5.615573,4.258991,4.6467023,4.306239
190914041,27,1,0,1,0,0,0,0,0,0,0.0015624198,0.0017246655,0.0017023578,-6.1139836,-3.616072,-6.061095,4.28489,4.9784913,4.209935
190914041,28,0,0,0,0,0,0,0,0,0,0.001944666,0.0020725562,0.0031695266,-3.212706,-3.104216,-3.0407968,5.5116596,5.4568563,5.9383616
190914041,29,0,0,0,0,0,0,0,0,0,0.0015723159,0.0016815742,0.0017240144,-5.922472,-4.944571,-5.9304795,4.667652,4.7342286,4.6115146
190914041,30,1,0,1,0,1,0,0,0,1,0.0014348356,0.0015499335,0.0015972414,-5.8807735,-4.641245,-5.9657116,4.2699027,4.6049623,4.2124166
190914041,31,1,0,1,0,0,0,0,0,0,0.001502945,0.0016317097,0.0016315657,-5.823547,-3.7628255,-5.9908953,4.2281823,4.926654,4.2146907
190914041,32,1,0,0,0,0,0,0,0,0,0.0026681738,0.002971189,0.0030853683,-5.874699,-3.8934345,-5.919343,4.2673073,4.882479,4.2763658
190914041,33,0,0,0,0,0,0,0,0,0,0.0021564504,0.0022985653,0.0023445142,-3.3703594,-3.3298497,-3.3688338,4.6975765,4.9449716,4.531817
190914041,34,0,0,0,0,0,0,0,0,0,0.0017124773,0.0018348704,0.0018615433,-4.2924623,-4.0110044,-4.3779535,4.3270907,4.7314115,4.290185
190914041,35,1,0,1,0,0,0,0,0,0,0.0016034994,0.0019477064,0.0017392604,-5.999638,-2.87485,-6.100967,4.237355,6.49821,4.2276254
190914041,36,1,0,1,0,0,0,0,0,0,0.0015166524,0.0016271855,0.0016848363,-5.946702,-4.3854833,-6.31182,4.2481823,4.618114,4.181685
190914041,37,0,0,1,1,0,0,0,0,0,0.0015934858,0.0017245191,0.0017668171,-5.220817,-4.224783,-5.9657116,4.245356,4.6697593,4.2260113
190914041,38,0,0,0,0,0,0,0,0,0,0.0019918727,0.002165354,0.0022316175,-4.27279,-3.8664243,-4.1470027,4.399635,4.937986,4.4067397
190914041,39,0,0,0,0,0,0,0,0,0,0.0036208557,0.003982483,0.004003278,-5.932691,-3.5325222,-5.908485,4.300491,5.049869,4.1971917
190915041,0,0,0,1,1,1,0,0,0,1,0.0013933236,0.0014279387,0.0014529475,-5.0890727,-5.2056923,-5.3744903,4.272936,4.236623,4.2633586
190915041,1,1,1,1,0,0,0,1,0,1,0.00198938,0.0020519146,0.002059718,-5.9059567,-5.595311,-5.9248753,4.254855,4.2828035,4.2743545
190915041,2,1,1,1,0,0,0,1,0,1,0.0015512153,0.0016249444,0.0016855492,-6.0836716,-5.8807735,-5.9844613,4.2234154,4.239956,4.2038693
190915041,3,0,0,0,0,0,0,0,0,0,0.0013938202,0.001435928,0.0014822003,-4.092844,-4.125221,-4.1454268,4.2635508,4.301998,4.257674
190915041,4,1,1,1,0,0,0,1,0,1,0.0013576907,0.0014011532,0.0014417061,-5.972364,-5.820874,-6.068782,4.216157,4.2367277,4.2384024
190915041,5,1,1,1,0,0,0,1,0,1,0.0013592626,0.0014140654,0.0014681116,-5.9761567,-5.839937,-6.0040565,4.2619767,4.2129927,4.211075
190915041,6,0,0,0,0,0,0,0,0,0,0.0017516752,0.0018529072,0.0019148698,-4.137971,-4.128346,-4.105838,4.2466435,4.2589784,4.2497845
190915041,7,0,0,0,1,1,1,0,1,1,0.0023570603,0.0024874383,0.0025784362,-4.524936,-4.545499,-4.5895977,4.253102,4.2820506,4.288495
190915041,8,1,1,1,0,0,0,1,0,1,0.0017404235,0.0017811814,0.0017946169,-5.3500147,-5.335832,-5.426035,4.330727,4.3657126,4.2782345
190915041,9,0,0,0,1,1,1,0,1,1,0.0014340935,0.001479876,0.0015306317,-5.1235056,-4.8903594,-4.8062463,4.2812552,4.2692175,4.3057966
190915041,10,1,1,1,0,0,0,1,0,1,0.0012699149,0.001314276,0.0013554299,-5.972364,-5.902728,-6.061095,4.2331457,4.24659,4.2513185
190915041,11,0,0,0,0,0,0,0,0,0,0.0013585812,0.0014193133,0.0014699295,-4.058504,-3.761592,-3.5688004,4.3127337,4.347311,4.336951
190915041,12,1,1,1,0,0,0,1,0,1,0.0024678179,0.002497825,0.0025485486,-5.886934,-5.790024,-6.03164,4.222745,4.226951,4.199838
190915041,13,1,1,1,0,0,0,1,0,1,0.002653901,0.0028113723,0.0029458518,-6.0077558,-5.932691,-6.154212,4.2065454,4.1925554,4.161701
190915041,14,0,0,0,0,0,0,0,0,0,0.0022035437,0.0022982606,0.002316366,-4.1757894,-4.280399,-4.310059,4.300638,4.2923326,4.2679
190915041,15,1,1,1,0,0,0,1,0,1,0.0015573658,0.0016414071,0.0016782077,-5.524604,-5.810345,-6.038819,4.297675,4.261462,4.268937
190915041,16,1,1,1,0,0,0,1,0,1,0.0012945667,0.0013542176,0.0014204157,-5.957515,-5.8569703,-5.848487,4.2737837,4.2924423,4.252355
190915041,17,1,1,1,0,0,0,1,0,1,0.0013308382,0.0013724674,0.0013954417,-6.0077558,-5.999638,-5.9844613,4.227775,4.24728,4.208432
190915041,18,0,0,0,0,0,0,0,0,0,0.0016515035,0.0017537177,0.006744898,-4.1873436,-4.0344963,-2.7177684,4.2289243,4.2132654,7.411886
190915041,19,1,1,1,0,0,0,1,0,1,0.0015740537,0.0016413301,0.0016752469,-5.991669,-5.667574,-6.0926943,4.217694,4.300607,4.2251863
190915041,20,0,0,0,0,0,0,0,0,0,0.0016704942,0.0017651159,0.0018407216,-4.317142,-4.322437,-4.2570634,4.265184,4.26135,4.2407746
190915041,21,1,1,1,0,0,0,1,0,1,0.0019267363,0.0018252486,0.0017715041,-5.925852,-5.8777256,-5.9908953,4.235471,4.276498,4.2460337
190915041,22,1,1,1,0,0,0,1,0,1,0.001437496,0.0014562227,0.0014863044,-5.922472,-5.84837,-5.8926907,4.2248683,4.2264533,4.251125
190915041,23,1,1,1,0,0,0,1,0,1,0.0012862813,0.001334601,0.0013733605,-6.003678,-5.8716936,-6.038819,4.2310715,4.256556,4.2080317
190915041,24,1,0,1,0,1,0,0,0,1,0.0014272272,0.0014918569,0.0015083298,-5.578217,-5.1574216,-5.3621254,4.2388244,4.367941,4.305951
190915041,25,1,1,1,0,0,0,1,0,1,0.0014365098,0.0014838313,0.0015100681,-5.922472,-6.088579,-6.0176296,4.2149253,4.253883,4.2776036
190915041,26,1,1,1,0,0,0,1,0,1,0.0015159907,0.0015892844,0.0016627788,-5.9538803,-5.922472,-5.787586,4.2620916,4.2631187,4.27603
190915041,27,0,0,0,1,1,1,0,1,1,0.0015047409,0.0015586686,0.0015713895,-5.0044904,-5.08221,-5.2440987,4.265251,4.377383,4.285472
190915041,28,1,1,1,0,0,0,1,0,1,0.0014270529,0.0014149331,0.0016350708,-5.9877386,-6.0599337,-5.5665503,4.193421,4.1721206,4.299717
190915041,29,1,1,1,0,0,0,1,0,1,0.0013762324,0.0013574513,0.0014046193,-5.34732,-5.9361515,-6.068782,4.370076,4.2403955,4.2318377
190915041,30,1,1,1,0,0,0,1,0,1,0.0013853081,0.0014364372,0.0014841843,-5.9761567,-5.9686036,-5.947738,4.239023,4.2360835,4.250577
190915041,31,1,1,1,0,0,0,1,0,1,0.001967401,0.0017207722,0.0015560889,-5.886934,-5.417112,-6.084576,4.252426,4.3201776,4.194404
190915041,32,0,0,0,0,0,0,0,0,0,0.002576207,0.0027706234,0.002940111,-3.9794838,-3.946026,-3.9424303,4.2985554,4.3072658,4.2735434
190915041,33,1,1,1,0,0,0,1,0,1,0.0018275027,0.0018771765,0.0019419858,-5.9877386,-5.777789,-6.100967,4.246727,4.289892,4.242321
190915041,34,1,0,0,0,1,1,0,0,1,0.0015736312,0.001618892,0.0016636859,-5.5797434,-5.196738,-4.770085,4.2413163,4.292876,4.3018503
190915041,35,1,0,1,0,0,0,0,0,0,0.0015391468,0.0017260397,0.0016479144,-5.972364,-3.3547254,-6.0461183,4.2168717,5.898436,4.214081
190915041,36,0,0,0,0,0,0,0,0,0,0.0014953299,0.0015583518,0.0016796764,-3.9423804,-3.912126,-3.8498435,4.232482,4.233711,4.350258
190915041,37,1,1,1,0,0,0,1,0,1,0.0015116495,0.0015678401,0.001623086,-5.8931828,-5.8077526,-5.919343,4.267659,4.2526913,4.2456317
190915041,38,1,1,1,0,0,0,1,0,1,0.0018755115,0.0019528249,0.0020331282,-5.999638,-5.667574,-5.4019966,4.2601643,4.2858276,4.2846847
190915041,39,0,0,0,0,0,0,0,0,0,0.0034898112,0.0036337166,0.003806265,-4.5056896,-4.5040164,-4.2542014,4.353162,4.354015,4.2903194
190915042,0,1,1,1,0,0,0,1,0,1,0.0015411478,0.0015721936,0.0015306332,-5.9799833,-5.983844,-5.971872,4.220228,4.234227,4.2240233
190915042,1,1,0,1,0,1,0,0,0,1,0.0019677554,0.0020469648,0.0020574098,-5.8777256,-5.257087,-5.971872,4.2679095,4.3705745,4.2415504
190915042,2,0,0,0,0,0,0,0,0,0,0.0019567225,0.0020197069,0.0020036437,-4.1645346,-4.1495705,-4.110167,4.501239,4.518855,4.4846025
190915042,3,1,1,1,0,0,0,1,0,1,0.0014412764,0.0014868153,0.0015181565,-6.0202246,-5.8129535,-6.038819,4.2214184,4.3002744,4.225433
190915042,4,1,1,1,0,0,0,1,0,1,0.0014719996,0.001513376,0.0015346957,-5.991669,-5.754308,-5.971872,4.200945,4.3034673,4.2260456
190915042,5,1,1,1,0,0,0,1,0,1,0.0014841054,0.0015352438,0.0015760742,-6.041836,-5.851218,-5.8926907,4.2524214,4.259636,4.247921
190915042,6,0,0,0,0,0,0,0,0,0,0.0018783379,0.001988129,0.0020490047,-4.361426,-4.181253,-4.059878,4.3080177,4.33303,4.270857
190915042,7,0,0,0,0,0,0,0,0,0,0.0027820647,0.0029353185,0.0030597192,-3.5655193,-3.6948154,-3.6222076,4.6391816,4.699284,4.5916615
190915042,8,0,0,0,0,0,0,0,0,0,0.0018493962,0.0018854626,0.0018546984,-4.1697984,-4.1707516,-4.1389985,4.288675,4.314549,4.309568
190915042,9,0,0,0,0,0,0,0,0,0,0.0015709186,0.0015989846,0.0016092104,-3.9913926,-3.9828753,-3.9655282,4.317746,4.283162,4.308993
190915042,10,1,1,1,0,0,0,1,0,1,0.0013202676,0.0013726127,0.0014091544,-6.0118723,-5.84273,-5.947738,4.2286663,4.2784743,4.238654
190915042,11,0,0,0,0,0,0,0,0,0,0.0017004197,0.0017515254,0.0018010827,-4.06542,-3.9105177,-3.7056403,5.6740093,5.6637297,5.6943455
190915042,12,1,1,1,0,0,0,1,0,1,0.0027005158,0.0028025946,0.0028028288,-5.9761567,-5.9191184,-6.21491,4.239008,4.270167,4.2284346
190915042,13,1,0,0,0,0,0,0,0,0,0.0029224295,0.0030920692,0.0031803485,-6.0287404,-5.890047,-6.204186,4.196402,4.244383,4.206478
190915042,14,1,1,1,0,0,0,1,0,1,0.002281745,0.0023725166,0.0023812517,-5.837162,-5.46486,-5.9248753,4.3079796,4.3549128,4.290951
190915042,15,0,0,0,1,1,1,0,1,1,0.0016562903,0.0017284974,0.0017823614,-4.748331,-4.934072,-5.117132,4.396439,4.4134626,4.3652053
190915042,16,1,0,0,0,1,1,0,0,1,0.0013999614,0.0014673293,0.0015193339,-5.5403013,-5.172724,-5.123243,4.240805,4.285511,4.29992
190915042,17,1,1,1,0,0,0,1,0,1,0.0013512884,0.0014092134,0.0014407737,-5.6033096,-5.77299,-5.804133,4.268894,4.2917614,4.2470675
190915042,18,1,1,0,0,0,0,0,0,0,0.0018275353,0.002095084,0.008350147,-5.332358,-5.4118853,-inf,4.2453537,4.497553,5.9866996
190915042,19,1,1,1,0,0,0,1,0,1,0.0016587015,0.0017269579,0.0017426823,-5.9686036,-5.4331784,-6.0461183,4.232213,4.302758,4.239849
190915042,20,0,0,0,0,0,0,0,0,0,0.0018762216,0.0020171101,0.0021012924,-3.6207018,-3.5835786,-3.564446,4.3398085,4.3994417,4.3500404
190915042,21,1,1,1,0,0,0,1,0,1,0.002345175,0.002065683,0.0018914832,-5.929258,-5.820874,-6.0245786,4.202332,4.2972665,4.203064
190915042,22,0,0,0,0,0,0,0,0,0,0.0015622645,0.0016039772,0.0016113315,-3.7761035,-3.7348857,-3.6517553,4.261997,4.3009796,4.2834835
190915042,23,1,1,1,0,0,0,1,0,1,0.001362973,0.0014135382,0.0014533782,-5.946702,-5.8129535,-6.0176296,4.221033,4.2546983,4.2064466
190915042,24,1,0,1,0,1,0,0,0,1,0.0014791929,0.0015634772,0.0015744336,-5.9059567,-4.8998423,-5.953647,4.2545514,4.425445,4.2474976
190915042,25,1,1,1,0,0,0,1,0,1,0.0015359251,0.0015961356,0.0015712972,-5.9191184,-5.84837,-5.8875513,4.256311,4.2977448,4.231145
190915042,26,1,1,1,0,0,0,1,0,1,0.0016165894,0.0017283632,0.0018080336,-6.0160284,-5.8807735,-6.068782,4.2028217,4.264494,4.245689
190915042,27,0,0,0,0,0,0,0,0,0,0.001654311,0.001707158,0.001691105,-3.941817,-3.8767245,-3.8818157,4.2656264,4.5415015,4.297262
190915042,28,0,0,0,1,0,0,0,0,0,0.0015257502,0.0015304587,0.002028394,-4.6326966,-4.30977,-3.4318058,4.3370624,4.3314834,4.8719172
190915042,29,1,1,1,0,0,0,1,0,1,0.0013736561,0.0014329066,0.001470612,-6.0836716,-5.8182178,-5.947738,4.1827264,4.280307,4.2029934
190915042,30,1,1,1,0,0,0,1,0,1,0.00143648,0.0015033872,0.0015471202,-5.9502764,-5.837162,-6.1094,4.239423,4.2613063,4.243892
190915042,31,0,0,0,0,0,0,0,0,0,0.0016096563,0.0016671693,0.0016654634,-3.821274,-3.779312,-3.7809403,4.2443132,4.4207273,4.222357
190915042,32,1,1,1,0,0,0,1,0,1,0.0025846048,0.0027715499,0.0029119956,-5.9361515,-5.335832,-5.9304795,4.2385807,4.344355,4.2711997
190915042,33,1,1,1,0,0,0,1,0,1,0.0019427468,0.0020085133,0.002060059,-5.854085,-5.388623,-5.821335,4.2388315,4.342789,4.23223
190915042,34,1,1,1,0,0,0,1,0,1,0.0016296455,0.0016886222,0.0017414712,-5.932691,-5.5265565,-6.076607,4.2085643,4.314178,4.2051153
190915042,35,1,0,1,0,0,0,0,0,0,0.0016107789,0.0018304301,0.0017081655,-5.8963413,-3.1957638,-6.0040565,4.235636,6.017948,4.2286434
190915042,36,1,0,1,0,1,0,0,0,1,0.0016444613,0.0016980948,0.0016894991,-5.361889,-5.184257,-6.0040565,4.380208,4.3672996,4.217457
190915042,37,1,1,1,0,0,0,1,0,1,0.0016008806,0.0016957093,0.0017474673,-5.8687086,-5.609816,-5.953647,4.268772,4.314034,4.275633
190915042,38,1,1,1,0,0,0,1,0,1,0.0019388034,0.0020287614,0.0020911817,-5.7191944,-5.533375,-5.9031563,4.2591853,4.320617,4.2300406
190915042,39,0,0,0,0,0,0,0,0,0,0.0035058337,0.0036512963,0.0037352308,-5.8569703,-5.0326276,-5.752512,4.21173,4.3993926,4.306302
190919048,0,0,0,0,0,0,0,0,0,0,0.0015281985,0.0015705172,0.0015953869,-3.6391182,-3.648547,-3.6359844,4.4303493,4.3916273,4.3581367
190919048,1,1,1,1,0,0,0,1,0,1,0.0018352347,0.0019004433,0.0019027985,-5.7342086,-5.688669,-5.6802497,4.26895,4.2765,4.2452407
190919048,2,0,0,0,0,0,0,0,0,0,0.0016291068,0.0016443513,0.0016878928,-3.6217115,-3.6474912,-3.6463857,4.7579923,4.406061,4.3761215
190919048,3,0,0,1,1,1,0,0,0,1,0.0012915257,0.0013263447,0.0013421818,-4.901443,-5.184257,-5.348623,4.2449455,4.2606683,4.265259
