ObsID,Name,Beam,RA,Dec,cube2_qual,cube1_qual,cube0_qual,sigma_c2,sigma_c1,sigma_c0,f_ex_c2,f_ex_c1,f_ex_c0,p_0.8_c2,p_0.8_c1,p_0.8_c0
211226009,S1346+5815,38,208.748049,59.278926,B,B,B,1.55,1.80,1.73,-inf,-4.50,-inf,3.87,4.38,3.91
211226009,S1346+5815,39,209.637923,59.278926,B,B,G,2.00,2.31,2.16,-inf,-4.31,-7.50,3.86,4.53,3.94
211226050,S1044+5550,0,161.150000,55.833333,G,B,B,1.21,1.31,1.30,-5.64,-inf,-inf,3.86,3.86,3.83
211226050,S1044+5550,1,158.441338,54.819963,B,B,B,2.19,2.39,2.08,-inf,-inf,-inf,3.88,3.92,3.83
211226050,S1044+5550,2,159.274773,54.819963,B,G,B,1.51,1.66,1.58,-inf,-7.74,-inf,3.86,3.89,3.85
211226050,S1044+5550,3,160.108207,54.819963,B,B,B,1.35,1.51,1.47,-inf,-inf,-inf,3.86,3.87,3.86
211226050,S1044+5550,4,160.941641,54.819963,B,B,B,1.30,1.43,1.41,-inf,-inf,-inf,3.86,3.87,3.84
211226050,S1044+5550,5,161.775076,54.819963,B,B,B,1.37,1.51,1.48,-4.18,-4.33,-4.44,3.99,4.00,3.96
211226050,S1044+5550,6,162.608510,54.819963,G,B,B,1.50,1.59,1.51,-7.74,-inf,-inf,3.85,3.88,3.84
211226050,S1044+5550,7,163.441944,54.819963,B,B,G,1.78,1.97,1.85,-8.04,-inf,-7.80,3.87,3.94,3.87
211226050,S1044+5550,8,158.858056,55.225311,G,G,B,2.07,2.11,1.88,-8.04,-7.56,-inf,3.86,3.90,3.83
211226050,S1044+5550,9,159.691490,55.225311,B,B,B,1.42,1.52,1.46,-inf,-8.04,-inf,3.86,3.87,3.86
211226050,S1044+5550,10,160.524924,55.225311,G,B,B,1.25,1.34,1.34,-8.04,-inf,-inf,3.86,3.84,3.84
211226050,S1044+5550,11,161.358359,55.225311,G,G,G,1.32,1.39,1.37,-7.26,-8.04,-7.32,3.88,3.86,3.86
211226050,S1044+5550,12,162.191793,55.225311,B,B,G,1.32,1.43,1.42,-inf,-inf,-7.80,3.86,3.87,3.85
211226050,S1044+5550,13,163.025227,55.225311,B,B,B,1.46,1.55,1.53,-inf,-inf,-inf,3.88,3.88,3.85
211226050,S1044+5550,14,163.858662,55.225311,O,B,B,1.84,1.98,1.93,-5.02,-inf,-inf,4.06,3.91,3.87
211226050,S1044+5550,15,159.274773,55.630659,B,B,G,1.29,1.42,1.41,-inf,-inf,-7.80,3.88,3.87,3.84
211226050,S1044+5550,16,160.108207,55.630659,B,B,B,1.20,1.30,1.30,-inf,-inf,-inf,3.85,3.86,3.85
211226050,S1044+5550,17,160.941641,55.630659,B,B,B,1.34,1.37,1.32,-inf,-inf,-inf,3.86,3.84,3.85
211226050,S1044+5550,18,161.775076,55.630659,B,B,B,1.41,1.45,1.36,-inf,-inf,-inf,3.84,3.87,3.85
211226050,S1044+5550,19,162.608510,55.630659,G,B,B,1.28,1.37,1.38,-6.96,-inf,-inf,3.88,3.85,3.85
211226050,S1044+5550,20,163.441944,55.630659,G,B,B,1.49,1.62,1.64,-6.59,-8.04,-inf,3.88,3.87,3.84
211226050,S1044+5550,21,158.858056,56.036007,B,B,G,1.52,1.67,1.63,-inf,-inf,-7.80,3.88,3.87,3.86
211226050,S1044+5550,22,159.691490,56.036007,G,G,B,1.24,1.34,1.34,-8.04,-8.04,-inf,3.84,3.86,3.84
211226050,S1044+5550,23,160.524924,56.036007,B,B,B,1.19,1.29,1.30,-inf,-inf,-inf,3.87,3.85,3.84
211226050,S1044+5550,24,161.358359,56.036007,G,B,B,1.24,1.33,1.34,-5.48,-inf,-inf,3.85,3.86,3.87
211226050,S1044+5550,25,162.191793,56.036007,G,B,B,1.34,1.38,1.38,-5.72,-inf,-inf,3.85,3.90,3.85
211226050,S1044+5550,26,163.025227,56.036007,B,B,B,1.38,1.46,1.49,-inf,-inf,-inf,3.85,3.85,3.83
211226050,S1044+5550,27,159.274773,56.441355,B,B,B,1.64,1.96,1.67,-4.35,-4.67,-4.19,4.90,4.90,5.16
211226050,S1044+5550,28,160.108207,56.441355,B,B,B,1.28,1.38,1.39,-inf,-inf,-inf,3.86,3.86,3.87
211226050,S1044+5550,29,160.941641,56.441355,G,B,B,1.32,1.42,1.45,-5.90,-inf,-inf,3.87,3.86,3.86
211226050,S1044+5550,30,161.775076,56.441355,B,B,B,1.34,1.45,1.46,-inf,-inf,-inf,3.86,3.86,3.84
211226050,S1044+5550,31,162.608510,56.441355,B,B,B,1.38,1.42,1.43,-inf,-inf,-inf,3.85,3.85,3.84
211226050,S1044+5550,32,163.441944,56.441355,B,B,G,1.61,1.83,1.84,-inf,-8.04,-7.80,3.87,3.88,3.89
211226050,S1044+5550,33,158.858056,56.846703,B,B,B,2.13,2.20,2.13,-4.14,-4.13,-4.02,4.17,4.22,4.27
211226050,S1044+5550,34,159.691490,56.846703,G,B,B,2.15,1.83,1.71,-5.34,-inf,-inf,3.96,3.89,3.85
211226050,S1044+5550,35,160.524924,56.846703,O,O,O,1.35,1.44,1.45,-5.13,-5.24,-5.22,3.90,3.89,3.87
211226050,S1044+5550,36,161.358359,56.846703,B,B,B,1.33,1.43,1.47,-inf,-inf,-inf,3.88,3.82,3.84
211226050,S1044+5550,37,162.191793,56.846703,G,B,B,1.38,1.47,1.51,-8.04,-inf,-inf,3.84,3.83,3.86
211226050,S1044+5550,38,163.025227,56.846703,B,G,B,1.51,1.62,1.67,-inf,-8.04,-inf,3.86,3.84,3.84
211226050,S1044+5550,39,163.858662,56.846703,G,B,G,1.88,2.02,2.01,-6.70,-inf,-7.80,3.87,3.87,3.86
211227001,S2252+4832,0,343.025000,48.537222,G,B,B,1.28,1.60,1.34,-6.56,-7.04,-inf,4.01,4.14,3.83
211227001,S2252+4832,1,340.727593,47.523852,B,O,B,2.33,2.94,2.29,-4.04,-4.60,-3.82,4.17,4.23,3.97
211227001,S2252+4832,2,341.434487,47.523852,G,B,B,1.58,2.02,1.63,-6.28,-7.74,-inf,4.03,4.16,3.85
211227001,S2252+4832,3,342.141382,47.523852,G,B,B,1.35,1.75,1.46,-6.46,-7.44,-inf,4.01,4.16,3.86
211227001,S2252+4832,4,342.848276,47.523852,G,B,B,1.39,1.74,1.47,-6.50,-8.04,-inf,4.00,4.14,3.85
211227001,S2252+4832,5,343.555171,47.523852,G,B,B,1.33,1.71,1.44,-6.47,-7.56,-inf,4.00,4.19,3.86
211227001,S2252+4832,6,344.262066,47.523852,B,O,B,1.64,1.94,1.56,-4.40,-4.62,-4.32,4.02,4.26,3.94
211227001,S2252+4832,7,344.968960,47.523852,G,B,B,1.82,2.34,1.87,-6.00,-7.34,-inf,4.08,4.24,3.86
211227001,S2252+4832,8,341.081040,47.929200,G,B,B,1.88,2.25,1.86,-7.26,-7.74,-inf,3.93,4.09,3.83
211227001,S2252+4832,9,341.787934,47.929200,B,G,B,1.51,1.81,1.51,-8.04,-6.93,-inf,3.91,4.10,3.84
211227001,S2252+4832,10,342.494829,47.929200,G,B,B,1.27,1.55,1.35,-7.26,-7.74,-inf,3.91,4.10,3.84
211227001,S2252+4832,11,343.201724,47.929200,B,B,B,1.38,1.64,1.40,-4.24,-4.50,-4.24,3.95,4.12,3.88
211227001,S2252+4832,12,343.908618,47.929200,G,B,B,1.32,1.62,1.40,-6.89,-7.19,-inf,3.96,4.11,3.85
211227001,S2252+4832,13,344.615513,47.929200,G,B,B,1.43,1.74,1.52,-6.89,-7.14,-inf,3.97,4.15,3.85
211227001,S2252+4832,14,345.322407,47.929200,G,B,G,1.85,2.35,1.91,-5.75,-6.96,-7.80,4.13,4.16,3.89
211227001,S2252+4832,15,341.434487,48.334548,B,O,B,1.39,1.71,1.51,-4.17,-4.60,-4.08,4.00,4.12,3.90
211227001,S2252+4832,16,342.141382,48.334548,G,B,G,1.22,1.49,1.32,-7.74,-7.74,-7.80,3.91,4.09,3.85
211227001,S2252+4832,17,342.848276,48.334548,G,B,B,1.44,1.64,1.33,-7.26,-7.74,-inf,3.90,4.12,3.86
211227001,S2252+4832,18,343.555171,48.334548,G,G,B,1.41,1.65,1.39,-6.51,-6.86,-inf,3.94,4.12,3.84
211227001,S2252+4832,19,344.262066,48.334548,G,B,B,1.27,1.55,1.37,-6.86,-7.34,-inf,3.95,4.09,3.83
211227001,S2252+4832,20,344.968960,48.334548,O,B,B,1.60,1.99,1.76,-5.26,-5.29,-6.21,4.49,4.59,4.52
211227001,S2252+4832,21,341.081040,48.739896,G,G,B,1.53,1.92,1.66,-6.25,-6.89,-inf,4.01,4.13,3.86
211227001,S2252+4832,22,341.787934,48.739896,G,B,B,1.28,1.57,1.38,-6.76,-7.74,-inf,3.93,4.10,3.85
211227001,S2252+4832,23,342.494829,48.739896,G,B,B,1.23,1.51,1.34,-7.04,-7.56,-inf,3.95,4.07,3.87
211227001,S2252+4832,24,343.201724,48.739896,G,B,B,1.24,1.52,1.34,-6.86,-7.19,-inf,3.96,4.12,3.84
211227001,S2252+4832,25,343.908618,48.739896,G,B,B,1.35,1.56,1.40,-7.56,-7.34,-inf,3.92,4.09,3.86
211227001,S2252+4832,26,344.615513,48.739896,G,B,B,1.39,1.70,1.50,-6.96,-7.04,-inf,3.96,4.16,3.87
211227001,S2252+4832,27,341.434487,49.145244,G,B,G,1.46,1.92,1.53,-6.39,-8.04,-7.80,4.00,4.16,3.86
211227001,S2252+4832,28,342.141382,49.145244,G,B,B,1.30,1.57,1.41,-7.19,-7.19,-inf,3.93,4.08,3.88
211227001,S2252+4832,29,342.848276,49.145244,O,O,O,1.39,1.69,1.51,-4.60,-5.08,-4.66,4.02,4.13,3.92
211227001,S2252+4832,30,343.555171,49.145244,G,B,B,1.36,1.67,1.47,-6.39,-7.34,-inf,3.94,4.09,3.85
211227001,S2252+4832,31,344.262066,49.145244,G,B,B,1.39,1.64,1.44,-6.74,-7.74,-inf,3.93,4.13,3.87
211227001,S2252+4832,32,344.968960,49.145244,B,B,B,1.79,2.27,2.04,-3.81,-4.22,-3.95,4.92,4.70,4.76
211227001,S2252+4832,33,341.081040,49.550592,G,B,B,1.78,2.16,1.85,-7.14,-6.93,-inf,3.97,4.15,3.89
211227001,S2252+4832,34,341.787934,49.550592,G,B,B,1.77,2.00,1.70,-6.64,-6.89,-inf,3.95,4.18,3.88
211227001,S2252+4832,35,342.494829,49.550592,G,B,B,1.36,1.67,1.48,-6.84,-7.19,-inf,3.97,4.13,3.84
211227001,S2252+4832,36,343.201724,49.550592,G,G,B,1.35,1.66,1.50,-6.78,-6.74,-inf,3.93,4.11,3.86
211227001,S2252+4832,37,343.908618,49.550592,G,G,B,1.37,1.69,1.51,-6.66,-6.93,-inf,3.97,4.12,3.86
211227001,S2252+4832,38,344.615513,49.550592,G,B,G,1.48,1.86,1.64,-6.59,-7.26,-7.80,3.99,4.17,3.86
211227001,S2252+4832,39,345.322407,49.550592,G,B,B,1.87,2.38,1.98,-6.55,-7.00,-inf,4.02,4.17,3.83
211228013,S1421+5324,0,215.404167,53.401389,B,G,G,1.23,1.36,1.35,-inf,-7.56,-7.50,3.89,3.89,3.86
211228013,S1421+5324,1,212.852714,52.388019,,,,,,,,,,,,
211228013,S1421+5324,2,213.637776,52.388019,B,B,B,6.30,6.01,9.13,-inf,-5.06,-inf,4.12,4.30,4.09
211228013,S1421+5324,3,214.422839,52.388019,B,B,B,1.35,1.51,1.39,-inf,-8.04,-inf,3.86,3.94,3.84
211228013,S1421+5324,4,215.207901,52.388019,B,B,B,1.27,1.43,1.40,-8.04,-inf,-inf,3.87,3.91,3.87
211228013,S1421+5324,5,215.992964,52.388019,G,B,B,1.23,1.39,1.36,-7.74,-inf,-inf,3.89,3.94,3.85
211228013,S1421+5324,6,216.778026,52.388019,B,B,B,1.40,1.54,1.43,-8.04,-inf,-inf,3.88,3.96,3.86
211228013,S1421+5324,7,217.563089,52.388019,O,O,B,1.70,2.02,1.78,-4.94,-4.82,-4.30,3.96,4.17,3.91
211228013,S1421+5324,8,213.245245,52.793367,B,B,B,3.50,4.09,3.52,-4.20,-4.38,-3.83,4.73,4.98,5.08
211228013,S1421+5324,9,214.030308,52.793367,G,G,G,1.55,1.60,1.53,-6.86,-6.28,-6.85,3.88,3.89,3.90
211228013,S1421+5324,10,214.815370,52.793367,G,G,B,1.28,1.41,1.36,-7.56,-7.74,-inf,3.88,3.89,3.86
211228013,S1421+5324,11,215.600433,52.793367,G,G,B,1.26,1.35,1.31,-8.04,-7.74,-inf,3.85,3.88,3.85
211228013,S1421+5324,12,216.385495,52.793367,G,B,B,1.21,1.33,1.31,-6.93,-inf,-inf,3.85,3.92,3.85
211228013,S1421+5324,13,217.170558,52.793367,G,B,B,1.34,1.50,1.44,-7.56,-inf,-inf,3.88,3.95,3.85
211228013,S1421+5324,14,217.955620,52.793367,G,G,B,1.64,1.89,1.76,-7.74,-7.26,-inf,3.92,4.01,3.88
211228013,S1421+5324,15,213.637776,53.198715,O,G,O,1.40,1.56,1.53,-4.69,-5.33,-5.27,4.07,3.93,3.91
211228013,S1421+5324,16,214.422839,53.198715,B,G,B,1.47,1.49,1.34,-inf,-7.74,-inf,3.85,3.93,3.85
211228013,S1421+5324,17,215.207901,53.198715,G,G,G,1.20,1.31,1.30,-6.70,-6.62,-5.96,3.89,3.89,3.87
211228013,S1421+5324,18,215.992964,53.198715,G,B,B,1.24,1.34,1.27,-8.04,-inf,-inf,3.85,3.92,3.85
211228013,S1421+5324,19,216.778026,53.198715,B,B,B,1.17,1.30,1.29,-inf,-inf,-inf,3.85,3.88,3.85
211228013,S1421+5324,20,217.563089,53.198715,B,B,B,1.37,1.57,1.54,-4.08,-4.16,-4.11,3.92,3.95,3.88
211228013,S1421+5324,21,213.245245,53.604063,O,O,B,1.45,1.64,1.62,-4.62,-4.64,-4.49,3.95,3.97,3.95
211228013,S1421+5324,22,214.030308,53.604063,B,B,B,1.18,1.30,1.30,-inf,-inf,-inf,3.85,3.89,3.85
211228013,S1421+5324,23,214.815370,53.604063,B,B,B,1.13,1.25,1.25,-inf,-8.04,-inf,3.87,3.90,3.86
211228013,S1421+5324,24,215.600433,53.604063,G,G,G,1.18,1.31,1.31,-5.69,-6.27,-5.94,3.89,3.91,3.89
211228013,S1421+5324,25,216.385495,53.604063,B,B,B,1.23,1.30,1.29,-inf,-inf,-inf,3.84,3.89,3.84
211228013,S1421+5324,26,217.170558,53.604063,B,B,B,1.38,1.52,1.52,-inf,-inf,-inf,3.88,3.93,3.85
211228013,S1421+5324,27,213.637776,54.009411,B,B,B,1.38,1.77,1.45,-8.04,-7.34,-inf,3.91,4.22,3.87
211228013,S1421+5324,28,214.422839,54.009411,B,B,B,1.20,1.32,1.32,-inf,-inf,-inf,3.85,3.88,3.87
211228013,S1421+5324,29,215.207901,54.009411,B,B,B,1.26,1.41,1.42,-inf,-inf,-inf,3.85,3.88,3.88
211228013,S1421+5324,30,215.992964,54.009411,B,B,B,1.27,1.42,1.42,-inf,-inf,-inf,3.86,3.90,3.84
211228013,S1421+5324,31,216.778026,54.009411,B,B,B,1.39,1.47,1.43,-inf,-inf,-inf,3.87,3.96,3.90
211228013,S1421+5324,32,217.563089,54.009411,B,B,B,1.85,2.09,2.10,-3.51,-3.57,-3.59,4.49,4.56,4.74
211228013,S1421+5324,33,213.245245,54.414759,B,B,B,1.68,1.90,1.92,-inf,-inf,-inf,3.90,3.93,3.89
211228013,S1421+5324,34,214.030308,54.414759,B,B,B,1.47,1.50,1.46,-inf,-inf,-inf,3.85,3.90,3.84
211228013,S1421+5324,35,214.815370,54.414759,B,B,B,1.47,1.58,1.58,-4.08,-4.22,-4.04,4.42,4.34,4.32
211228013,S1421+5324,36,215.600433,54.414759,B,B,B,1.24,1.37,1.39,-inf,-inf,-inf,3.86,3.88,3.86
211228013,S1421+5324,37,216.385495,54.414759,B,B,B,1.34,1.48,1.51,-inf,-8.04,-inf,3.87,3.89,3.86
211228013,S1421+5324,38,217.170558,54.414759,B,B,B,1.66,1.85,1.85,-3.53,-3.54,-3.50,4.40,4.40,4.37
211228013,S1421+5324,39,217.955620,54.414759,G,B,G,1.74,1.97,1.90,-7.74,-8.04,-7.80,3.89,3.96,3.86
211228054,S1047+6041,0,161.954167,60.697500,B,B,B,1.10,1.18,1.22,-inf,-inf,-inf,3.84,3.86,3.87
211228054,S1047+6041,1,158.846022,59.684130,G,G,G,1.90,2.01,1.91,-6.08,-6.38,-6.20,3.87,3.89,3.86
211228054,S1047+6041,2,159.802374,59.684130,G,B,B,1.47,1.60,1.59,-8.04,-inf,-inf,3.83,3.87,3.86
211228054,S1047+6041,3,160.758726,59.684130,B,G,B,1.26,1.39,1.41,-inf,-8.04,-inf,3.83,3.86,3.86
211228054,S1047+6041,4,161.715079,59.684130,G,B,B,1.21,1.31,1.34,-7.34,-inf,-inf,3.85,3.83,3.85
211228054,S1047+6041,5,162.671431,59.684130,G,G,B,1.21,1.31,1.36,-8.04,-8.04,-inf,3.84,3.85,3.87
211228054,S1047+6041,6,163.627784,59.684130,B,B,G,1.55,1.49,1.39,-inf,-inf,-7.80,3.83,3.89,3.86
211228054,S1047+6041,7,164.584136,59.684130,B,B,B,1.81,1.91,1.75,-inf,-7.74,-inf,3.86,3.97,3.88
211228054,S1047+6041,8,159.324198,60.089478,B,B,B,1.69,1.78,1.75,-inf,-inf,-inf,3.84,3.90,3.83
211228054,S1047+6041,9,160.280550,60.089478,G,G,G,1.30,1.35,1.37,-6.84,-6.93,-7.10,3.85,3.85,3.84
211228054,S1047+6041,10,161.236903,60.089478,B,B,B,1.26,1.28,1.28,-inf,-inf,-inf,3.85,3.85,3.86
211228054,S1047+6041,11,162.193255,60.089478,B,B,B,1.30,1.33,1.36,-3.74,-3.89,-4.07,4.17,4.07,4.02
211228054,S1047+6041,12,163.149608,60.089478,G,G,G,1.25,1.30,1.34,-6.52,-6.22,-6.02,3.86,3.87,3.86
211228054,S1047+6041,13,164.105960,60.089478,B,B,B,1.30,1.36,1.43,-inf,-inf,-inf,3.85,3.86,3.85
211228054,S1047+6041,14,165.062312,60.089478,G,B,B,1.63,1.72,1.74,-8.04,-inf,-inf,3.86,3.86,3.84
211228054,S1047+6041,15,159.802374,60.494826,B,B,B,1.22,1.32,1.38,-inf,-inf,-inf,3.86,3.84,3.86
