taskid,beam,cont_pass,pol_pass,pol_V_pass,pol_QU_pass,HI_all_good,HI_all_good_ok,HI_c2_good_ok,HI_c2_good,HI_pass,all_pass,s_in,s_out,rat,N2,Ex-2,pol_s_in,pol_s_out,pol_rat,pol_N2,pol_Ex-2,pol_ftmax,pol_peak_in,pol_P2,pol_bmin,Q_bm_fg,U_bm_fg,Q_st_fg,U_st_fg,Field
191231012,15,True,True,True,True,True,True,True,True,True,False,38.4,33.8,1.13,1.9,325.0,35.6,34.5,1.03,1.1,1056.0,3.0,703.0,1.1,-0.5,0.08,0.08,0.08,0.08,S1345+5324
191231012,16,True,True,True,True,True,True,True,True,True,True,31.1,27.9,1.11,1.7,268.0,28.0,27.8,1.01,1.0,989.0,5.0,178.8,1.0,-0.3,0.08,0.08,0.08,0.08,S1345+5324
191231012,20,True,True,True,True,True,True,True,True,True,False,35.6,33.0,1.08,1.4,146.0,33.7,33.2,1.01,1.1,1011.0,4.3,203.5,1.1,-0.4,0.08,0.08,0.08,0.08,S1345+5324
191231012,21,True,True,True,True,True,True,True,True,True,False,42.6,37.3,1.14,1.7,278.0,37.1,37.0,1.0,1.0,940.0,13.3,435.0,1.0,-1.7,0.08,0.08,0.08,0.08,S1345+5324
191231012,27,True,True,True,True,True,True,True,True,True,True,38.4,33.1,1.16,1.9,353.0,33.4,32.8,1.02,1.1,1018.0,4.2,964.0,1.1,-0.7,0.08,0.08,0.08,0.08,S1345+5324
191231012,32,True,False,True,False,True,True,True,True,True,True,43.9,40.5,1.08,1.4,154.0,41.1,40.8,1.01,1.0,934.0,6.1,766.3,1.0,-1.5,1.0,1.0,0.08,0.08,S1345+5324
191231012,33,True,True,True,True,True,True,True,True,True,True,41.1,38.3,1.07,1.3,121.0,38.0,38.0,1.0,1.0,931.0,2.8,761.9,1.0,-0.9,0.08,0.08,0.08,0.08,S1345+5324
191231012,34,True,True,True,True,True,True,True,True,True,True,36.7,32.1,1.14,1.8,305.0,32.6,32.1,1.02,1.0,979.0,3.2,1319.0,1.0,-1.5,0.08,0.08,0.08,0.08,S1345+5324
191231012,36,True,True,True,True,True,True,True,True,True,False,32.2,29.6,1.09,1.5,194.0,31.0,30.0,1.03,1.0,987.0,5.0,1694.4,1.1,-0.5,0.08,0.08,0.08,0.08,S1345+5324
191231012,37,True,True,True,True,True,True,True,True,True,False,32.7,29.7,1.1,1.5,183.0,30.7,30.0,1.02,1.0,989.0,3.5,1596.0,1.0,-1.3,0.08,0.08,0.08,0.08,S1345+5324
191231012,38,True,True,True,True,True,True,True,True,True,False,36.2,33.4,1.08,1.5,174.0,34.0,33.8,1.01,1.0,970.0,3.9,501.4,1.0,-0.0,0.08,0.08,0.08,0.08,S1345+5324
191231013,1,True,True,True,True,True,True,True,True,True,True,51.5,45.5,1.13,1.7,186.0,47.8,45.8,1.05,1.2,855.0,4.3,1010.1,1.2,0.2,0.08,0.08,0.08,0.08,M0155+3356
191231013,2,True,True,True,True,True,True,True,True,True,True,42.2,36.2,1.16,2.0,276.0,38.5,36.7,1.05,1.2,848.0,3.3,1066.6,1.2,0.1,0.08,0.08,0.08,0.08,M0155+3356
191231013,3,True,True,True,True,False,False,True,False,False,True,37.6,32.2,1.17,1.9,253.0,35.1,32.7,1.07,1.2,872.0,4.5,1793.7,1.2,0.4,0.08,0.08,0.08,0.08,M0155+3356
191231013,4,True,True,True,True,False,False,False,False,False,False,36.5,30.9,1.18,2.1,303.0,31.8,31.1,1.02,1.0,726.0,7.4,859.2,1.0,0.2,0.08,0.08,0.08,0.08,M0155+3356
191231013,5,True,True,True,True,True,True,True,True,True,False,36.3,31.6,1.15,1.8,217.0,32.9,32.2,1.02,1.1,749.0,4.9,921.1,1.0,0.5,0.08,0.08,0.08,0.08,M0155+3356
191231013,6,True,True,True,True,True,True,True,True,True,False,38.5,33.5,1.15,1.9,251.0,33.9,33.7,1.01,1.1,760.0,6.1,325.1,1.0,0.5,0.08,0.08,0.08,0.08,M0155+3356
191231013,7,True,True,True,True,True,True,True,True,True,False,46.2,42.2,1.09,1.5,137.0,43.2,42.1,1.03,1.0,701.0,6.5,2358.3,1.0,0.8,0.08,0.08,0.08,0.08,M0155+3356
191231013,8,True,True,True,True,True,True,True,True,True,True,45.1,38.7,1.17,2.0,288.0,40.3,38.7,1.04,1.1,779.0,2.8,1495.0,1.1,0.2,0.08,0.08,0.08,0.08,M0155+3356
191231013,12,True,True,True,True,True,True,True,True,True,False,36.0,31.5,1.14,1.8,224.0,32.3,31.9,1.01,1.0,711.0,2.7,1201.9,1.0,0.2,0.08,0.08,0.08,0.08,M0155+3356
191231013,18,True,True,True,True,True,True,True,True,True,True,38.9,31.9,1.22,2.3,366.0,33.4,31.9,1.05,1.1,790.0,4.0,1759.3,1.1,0.3,0.08,0.08,0.08,0.08,M0155+3356
191231013,21,True,True,True,True,True,True,True,True,True,False,45.2,39.2,1.15,1.8,241.0,39.7,39.4,1.01,1.0,754.0,5.0,703.1,1.0,0.2,0.08,0.08,0.08,0.08,M0155+3356
191231013,24,True,True,True,True,False,False,False,False,False,True,35.3,30.1,1.17,2.0,295.0,32.1,30.5,1.05,1.2,894.0,2.8,436.1,1.3,0.3,0.08,0.08,0.08,0.08,M0155+3356
191231013,25,True,True,True,True,True,True,True,True,True,True,35.2,30.7,1.15,1.8,231.0,31.8,31.1,1.02,1.1,815.0,6.2,364.2,1.1,0.4,0.08,0.08,0.08,0.08,M0155+3356
191231013,28,True,True,True,True,True,True,True,True,True,False,36.6,32.5,1.13,1.7,211.0,33.2,32.9,1.01,1.1,781.0,3.4,599.3,1.0,0.7,0.08,0.08,0.08,0.08,M0155+3356
191231013,29,True,False,False,True,True,True,True,True,True,False,35.8,29.6,1.21,2.3,372.0,34.6,30.4,1.14,1.6,1190.0,3.4,1411.9,1.6,0.9,0.08,0.08,0.08,0.08,M0155+3356
191231013,30,True,True,True,True,True,True,True,True,True,False,33.5,29.3,1.14,1.8,218.0,31.3,30.1,1.04,1.2,860.0,4.4,576.5,1.2,0.8,0.08,0.08,0.08,0.08,M0155+3356
191231013,31,True,True,True,True,True,True,True,True,True,False,39.5,35.5,1.11,1.6,186.0,35.3,34.9,1.01,1.0,716.0,3.9,1331.9,1.0,1.2,0.08,0.08,0.08,0.08,M0155+3356
191231013,32,True,False,True,False,True,True,True,True,True,True,52.9,46.9,1.13,1.7,188.0,46.8,46.7,1.0,1.0,692.0,4.8,774.4,1.0,0.9,0.58,0.58,0.08,0.08,M0155+3356
191231013,33,True,True,True,True,False,True,True,True,False,True,49.8,42.1,1.18,2.1,319.0,42.5,42.0,1.01,1.0,748.0,6.0,1001.7,1.0,0.1,0.08,0.08,0.08,0.08,M0155+3356
191231013,34,True,True,True,True,True,True,True,True,True,True,42.4,36.9,1.15,1.9,259.0,37.1,36.8,1.01,1.0,717.0,4.6,1463.8,1.0,0.4,0.08,0.08,0.08,0.08,M0155+3356
191231013,35,True,True,True,True,True,True,True,True,True,True,41.0,34.1,1.2,2.3,374.0,35.6,34.0,1.05,1.0,777.0,3.5,2053.8,1.0,0.8,0.08,0.08,0.08,0.08,M0155+3356
191231013,36,True,True,True,True,True,True,True,True,True,False,39.1,32.4,1.21,2.2,362.0,35.1,32.9,1.07,1.2,890.0,6.0,1632.9,1.2,1.0,0.08,0.08,0.08,0.08,M0155+3356
191231013,37,True,True,True,True,True,True,True,True,True,False,37.4,32.9,1.14,1.7,219.0,34.6,33.3,1.04,1.1,807.0,4.8,1587.6,1.1,1.4,0.08,0.08,0.08,0.08,M0155+3356
191231013,39,True,True,True,True,True,True,True,True,True,False,51.4,46.8,1.1,1.6,179.0,48.9,46.4,1.05,1.0,768.0,4.2,2949.3,1.0,1.0,0.08,0.08,0.08,0.08,M0155+3356
200101041,1,True,False,False,True,False,False,True,False,False,True,58.6,50.9,1.15,1.8,256.0,57.0,51.5,1.11,1.4,1123.0,8.1,2476.0,1.4,-2.0,0.08,0.08,0.12,0.12,S2301+4340
200101041,2,True,True,True,True,False,False,True,False,False,True,45.6,38.6,1.18,2.1,357.0,39.6,38.8,1.02,1.1,883.0,5.4,265.9,1.1,-1.9,0.08,0.08,0.12,0.12,S2301+4340
200101041,3,True,True,True,True,False,False,True,False,False,True,44.6,37.0,1.21,2.2,391.0,36.3,36.1,1.01,1.0,834.0,14.6,339.1,1.0,-2.5,0.08,0.08,0.12,0.12,S2301+4340
200101041,4,True,True,True,True,False,False,True,False,False,False,41.2,36.6,1.13,1.7,220.0,35.8,36.0,1.0,1.0,770.0,4.7,769.5,1.0,-4.2,0.08,0.08,0.08,0.08,S2301+4340
200101041,5,True,True,True,True,False,False,True,False,False,False,39.6,36.6,1.08,1.5,161.0,37.1,36.1,1.03,1.1,887.0,11.4,833.4,1.1,-1.3,0.08,0.08,0.08,0.08,S2301+4340
200101041,6,True,True,True,True,False,False,True,False,False,False,47.5,39.6,1.2,2.1,369.0,38.3,38.3,1.0,1.0,819.0,13.5,547.4,1.0,-0.4,0.08,0.08,0.12,0.12,S2301+4340
200101041,9,True,True,True,True,False,False,True,False,False,True,37.5,34.8,1.08,1.4,132.0,34.5,34.5,1.0,1.0,811.0,3.8,374.6,1.0,-1.3,0.08,0.08,0.08,0.08,S2301+4340
200101041,10,True,True,True,True,False,False,True,False,False,True,43.1,35.5,1.21,2.5,471.0,36.0,35.6,1.01,1.1,879.0,4.7,287.7,1.1,-2.2,0.08,0.08,0.08,0.08,S2301+4340
200101041,12,True,False,False,True,False,False,False,False,False,False,45.0,38.2,1.18,2.0,318.0,37.9,37.7,1.0,1.0,777.0,31.8,1043.9,1.0,-2.8,0.08,0.08,0.12,0.12,S2301+4340
200101041,14,True,True,True,True,False,False,True,False,False,False,57.0,50.2,1.13,1.8,257.0,52.8,49.1,1.08,1.1,898.0,7.0,2862.8,1.1,0.0,0.08,0.08,0.12,0.12,S2301+4340
200101041,15,True,True,True,True,False,False,True,False,False,False,48.0,43.7,1.1,1.6,202.0,43.3,43.1,1.0,1.0,868.0,7.8,298.3,1.0,-1.0,0.08,0.08,0.08,0.08,S2301+4340
200101041,16,True,False,False,True,False,False,True,False,False,True,38.6,36.2,1.07,1.3,108.0,35.4,34.8,1.02,1.1,875.0,30.4,604.7,1.1,-1.3,0.08,0.08,0.08,0.08,S2301+4340
200101041,20,True,True,True,True,False,False,True,False,False,False,45.4,42.2,1.08,1.4,124.0,40.6,40.9,0.99,1.0,810.0,10.8,204.6,1.0,-0.1,0.08,0.08,0.12,0.12,S2301+4340
200101041,21,True,True,True,True,False,False,False,False,False,False,47.1,42.1,1.12,1.7,217.0,42.1,41.9,1.01,1.0,854.0,6.0,639.4,1.0,-4.3,0.08,0.08,0.12,0.12,S2301+4340
200101041,22,True,False,False,True,False,False,True,False,False,False,48.6,44.5,1.09,1.5,151.0,40.6,44.4,0.91,0.6,465.0,37.6,1805.9,0.6,-2.5,0.08,0.08,0.12,0.12,S2301+4340
200101041,23,True,True,True,True,False,False,True,False,False,False,36.1,33.1,1.09,1.5,166.0,33.1,32.5,1.02,1.1,880.0,4.2,406.9,1.1,-2.3,0.08,0.08,0.08,0.08,S2301+4340
200101041,26,True,True,True,True,False,False,True,False,False,True,42.1,37.9,1.11,1.6,198.0,37.5,37.1,1.01,1.0,853.0,10.2,888.0,1.0,-0.6,0.08,0.08,0.12,0.12,S2301+4340
200101041,31,True,True,True,True,False,False,True,False,False,False,39.1,34.9,1.12,1.7,236.0,34.9,34.4,1.02,1.0,846.0,6.8,1211.1,1.1,-1.6,0.08,0.08,0.08,0.08,S2301+4340
200101041,32,True,False,True,False,False,False,True,False,False,True,57.3,51.6,1.11,1.6,197.0,51.1,51.1,1.0,1.0,798.0,11.5,699.6,1.0,-1.4,1.0,1.0,0.12,0.12,S2301+4340
200101041,33,True,False,False,True,False,False,False,False,False,True,55.2,49.1,1.12,1.7,245.0,51.2,47.4,1.08,1.0,854.0,7.4,4215.6,1.0,-4.0,0.08,0.08,0.12,0.12,S2301+4340
200101041,34,True,True,True,True,False,False,True,False,False,True,47.4,40.8,1.16,1.9,301.0,41.7,39.7,1.05,1.0,868.0,5.9,2438.1,1.1,-5.4,0.08,0.08,0.12,0.08,S2301+4340
200101041,38,True,True,True,True,False,False,True,False,False,False,44.6,40.9,1.09,1.5,173.0,42.3,40.7,1.04,1.2,1004.0,5.4,408.4,1.2,-1.5,0.08,0.08,0.12,0.12,S2301+4340
200101041,39,True,True,True,True,False,False,True,False,False,False,58.8,55.5,1.06,1.3,100.0,54.9,53.8,1.02,1.0,842.0,15.0,2802.3,1.0,-0.9,0.08,0.08,0.17,0.17,S2301+4340
200102011,1,True,False,False,True,False,False,True,True,False,True,45.1,41.1,1.1,1.5,182.0,48.3,42.1,1.15,1.2,1180.0,4.7,5206.4,1.3,1.6,0.08,0.08,0.08,0.12,S1356+5550
200102011,2,True,True,True,True,False,False,True,True,False,True,36.2,32.9,1.1,1.5,185.0,33.5,33.1,1.01,1.1,1011.0,6.2,513.9,1.0,0.4,0.08,0.08,0.08,0.08,S1356+5550
200102011,3,True,True,True,True,False,False,True,True,False,True,33.8,30.5,1.11,1.6,228.0,31.1,30.2,1.03,1.1,1045.0,2.6,884.8,1.1,0.5,0.08,0.08,0.08,0.08,S1356+5550
200102011,4,True,True,True,True,False,False,True,True,False,False,33.9,30.4,1.11,1.6,231.0,30.1,30.0,1.0,1.0,972.0,13.0,488.5,1.0,1.6,0.08,0.08,0.08,0.08,S1356+5550
200102011,5,True,True,True,True,False,False,True,True,False,False,32.2,29.8,1.08,1.4,145.0,30.3,29.9,1.01,1.0,983.0,2.5,893.3,1.0,0.2,0.08,0.08,0.08,0.08,S1356+5550
200102011,7,True,True,True,True,False,False,True,True,False,False,44.5,39.9,1.12,1.7,256.0,40.9,39.1,1.05,1.1,1020.0,12.6,2474.4,1.1,2.5,0.08,0.08,0.08,0.08,S1356+5550
200102011,8,True,True,True,True,False,False,True,True,False,True,41.6,36.1,1.15,1.9,320.0,36.9,35.9,1.03,1.1,1050.0,3.3,634.4,1.1,2.0,0.08,0.08,0.08,0.08,S1356+5550
200102011,12,True,True,True,True,False,False,True,True,False,False,31.9,28.9,1.1,1.5,193.0,29.2,29.0,1.01,1.0,982.0,5.4,1116.1,1.0,1.9,0.08,0.08,0.08,0.08,S1356+5550
200102011,13,True,True,True,True,False,False,True,True,False,False,36.0,30.9,1.16,2.0,381.0,31.0,30.7,1.01,1.0,971.0,3.8,900.0,1.0,1.0,0.08,0.08,0.08,0.08,S1356+5550
200102011,15,True,True,True,True,False,False,True,True,False,False,39.2,35.3,1.11,1.6,224.0,36.4,35.5,1.03,1.1,1023.0,3.9,1093.8,1.1,2.9,0.08,0.08,0.08,0.08,S1356+5550
200102011,19,True,True,True,True,False,False,True,True,False,True,31.0,28.3,1.09,1.5,175.0,28.7,28.4,1.01,1.0,1012.0,3.5,483.7,1.0,1.2,0.08,0.08,0.08,0.08,S1356+5550
200102011,21,True,True,True,True,False,False,True,True,False,False,40.4,37.2,1.09,1.5,186.0,37.0,37.0,1.0,1.0,932.0,6.8,390.8,1.0,3.0,0.08,0.08,0.08,0.08,S1356+5550
200102011,22,True,True,True,True,False,False,True,True,False,False,36.6,30.0,1.22,2.2,463.0,31.2,30.4,1.03,1.0,972.0,9.6,1839.5,1.0,4.3,0.08,0.08,0.08,0.08,S1356+5550
200102011,23,True,True,True,True,False,False,True,True,False,False,32.1,27.8,1.15,1.9,335.0,29.2,27.9,1.05,1.2,1175.0,6.6,562.7,1.2,4.0,0.08,0.08,0.08,0.08,S1356+5550
200102011,26,True,True,True,True,False,False,True,True,False,True,32.8,29.8,1.1,1.5,209.0,30.2,30.2,1.0,1.0,973.0,4.3,366.7,1.0,0.7,0.08,0.08,0.08,0.08,S1356+5550
200102011,27,True,True,True,True,False,False,True,True,False,True,36.5,32.4,1.13,1.6,216.0,33.2,32.5,1.02,1.1,990.0,4.8,679.3,1.0,3.9,0.08,0.08,0.08,0.08,S1356+5550
200102011,30,True,False,False,True,False,False,True,True,False,False,30.3,27.5,1.1,1.5,185.0,29.4,27.8,1.06,1.2,1159.0,5.1,1539.5,1.1,1.4,0.08,0.08,0.08,0.08,S1356+5550
200102011,31,True,True,True,True,False,False,True,True,False,False,39.9,34.1,1.17,1.9,345.0,33.2,33.2,1.0,0.9,928.0,20.7,1265.5,0.9,1.1,0.08,0.08,0.08,0.08,S1356+5550
200102011,32,True,False,True,False,False,False,True,True,False,True,44.2,39.7,1.11,1.6,226.0,40.6,39.8,1.02,1.0,955.0,4.5,1173.6,1.0,0.7,1.0,1.0,0.08,0.08,S1356+5550
200102011,33,True,True,True,True,False,False,True,True,False,True,43.8,39.7,1.1,1.6,216.0,39.5,39.4,1.0,1.0,939.0,4.7,793.9,1.0,3.7,0.08,0.08,0.08,0.08,S1356+5550
200102011,34,True,False,False,True,False,False,True,True,False,True,38.4,34.1,1.12,1.7,271.0,36.3,33.6,1.08,1.1,1045.0,5.0,3247.2,1.1,3.7,0.08,0.08,0.08,0.08,S1356+5550
200102011,36,True,False,False,True,False,False,True,True,False,False,33.0,29.3,1.13,1.7,256.0,39.1,29.7,1.32,2.0,2014.0,3.1,4013.3,2.1,1.5,0.08,0.08,0.08,0.08,S1356+5550
200102011,37,True,True,True,True,False,False,True,True,False,False,33.9,30.3,1.12,1.6,215.0,30.7,30.3,1.01,1.0,967.0,3.4,1442.8,1.0,1.4,0.08,0.08,0.08,0.08,S1356+5550
200102011,38,True,True,True,True,False,False,True,True,False,False,38.1,34.4,1.11,1.6,214.0,35.1,34.8,1.01,1.0,1001.0,3.6,416.9,1.0,0.7,0.08,0.08,0.08,0.08,S1356+5550
200102011,39,True,True,True,True,False,False,True,True,False,False,47.6,43.3,1.1,1.5,185.0,44.6,42.7,1.04,1.0,988.0,7.5,2678.6,1.0,0.7,0.08,0.08,0.08,0.08,S1356+5550
200102012,1,True,True,True,True,True,True,True,True,True,True,52.7,45.3,1.16,2.0,271.0,46.6,46.0,1.01,1.0,734.0,11.6,893.9,1.0,0.3,0.08,0.08,0.08,0.08,M0155+3356
200102012,2,True,True,True,True,True,True,True,True,True,True,40.4,35.0,1.16,1.8,221.0,36.5,35.3,1.03,1.2,819.0,9.1,974.9,1.1,0.2,0.08,0.08,0.08,0.08,M0155+3356
200102012,3,True,True,True,True,False,False,False,False,False,True,37.7,31.7,1.19,2.1,293.0,34.1,32.2,1.06,1.1,808.0,4.3,1640.2,1.1,0.8,0.08,0.08,0.08,0.08,M0155+3356
200102012,4,True,True,True,True,False,False,False,False,False,False,36.2,30.8,1.18,2.0,287.0,31.9,30.6,1.04,1.0,726.0,3.0,1288.7,1.1,1.1,0.08,0.08,0.08,0.08,M0155+3356
200102012,5,True,True,True,True,True,True,True,True,True,False,35.3,31.2,1.13,1.6,173.0,32.5,31.7,1.03,1.1,766.0,4.2,894.5,1.1,1.5,0.08,0.08,0.08,0.08,M0155+3356
200102012,6,True,True,True,True,True,True,True,True,True,False,37.3,32.3,1.16,1.8,223.0,33.1,32.7,1.01,1.1,748.0,7.2,294.8,1.0,1.5,0.08,0.08,0.08,0.08,M0155+3356
200102012,7,True,True,True,True,True,True,True,True,True,False,49.0,44.6,1.1,1.6,158.0,46.0,45.6,1.01,0.9,636.0,20.2,2568.8,0.9,2.2,0.08,0.08,0.12,0.12,M0155+3356
200102012,8,True,True,True,True,True,True,True,True,True,True,43.9,37.6,1.17,2.0,281.0,39.4,37.9,1.04,1.1,767.0,9.4,1332.3,1.1,0.4,0.08,0.08,0.08,0.08,M0155+3356
200102012,21,True,True,True,True,False,True,True,True,False,False,42.8,38.0,1.13,1.8,216.0,38.4,38.3,1.0,1.0,703.0,3.5,704.4,1.0,0.4,0.08,0.08,0.08,0.08,M0155+3356
200102012,24,True,True,True,True,False,False,False,False,False,True,33.6,28.3,1.19,2.1,308.0,30.2,28.8,1.05,1.2,888.0,4.1,423.3,1.2,0.4,0.08,0.08,0.08,0.08,M0155+3356
200102012,25,True,True,True,True,True,True,True,True,True,True,34.2,29.2,1.17,1.9,248.0,30.4,29.6,1.03,1.1,805.0,2.6,322.7,1.1,1.1,0.08,0.08,0.08,0.08,M0155+3356
200102012,26,True,True,True,True,True,True,True,True,True,True,38.5,31.6,1.22,2.3,355.0,32.6,31.9,1.02,1.1,803.0,3.6,607.5,1.1,1.0,0.08,0.08,0.08,0.08,M0155+3356
200102012,27,True,True,True,True,True,True,True,True,True,True,39.6,34.9,1.13,1.7,207.0,35.6,35.0,1.02,1.1,794.0,4.0,587.1,1.1,0.2,0.08,0.08,0.08,0.08,M0155+3356
200102012,28,True,True,True,True,True,True,True,True,True,False,35.6,31.4,1.13,1.7,194.0,32.0,32.2,1.0,1.0,719.0,3.8,502.0,1.0,0.4,0.08,0.08,0.08,0.08,M0155+3356
200102012,30,True,True,True,True,True,True,True,True,True,False,32.8,29.0,1.13,1.7,201.0,30.3,29.3,1.03,1.2,852.0,3.1,539.5,1.1,0.4,0.08,0.08,0.08,0.08,M0155+3356
200102012,31,True,True,True,True,True,True,True,True,True,False,35.9,32.0,1.12,1.6,171.0,32.8,32.4,1.01,1.0,726.0,2.5,1272.5,1.0,0.8,0.08,0.08,0.08,0.08,M0155+3356
200102012,32,True,False,True,False,True,True,True,True,True,True,49.1,43.7,1.12,1.7,183.0,44.3,43.9,1.01,1.0,714.0,4.7,701.3,1.0,0.7,1.0,1.0,0.08,0.08,M0155+3356
200102012,33,True,True,True,True,False,False,True,False,False,True,49.3,41.2,1.2,2.2,355.0,41.8,41.4,1.01,1.0,724.0,4.7,996.9,1.0,0.4,0.08,0.08,0.08,0.08,M0155+3356
200102012,34,True,True,True,True,True,True,True,True,True,True,41.6,36.3,1.14,1.7,211.0,36.3,35.9,1.01,1.0,719.0,2.6,1416.1,1.0,0.3,0.08,0.08,0.08,0.08,M0155+3356
200102012,36,True,False,False,True,True,True,True,True,True,False,37.9,31.0,1.22,2.3,388.0,34.9,31.6,1.1,1.4,1031.0,2.6,1566.0,1.4,0.4,0.08,0.08,0.08,0.08,M0155+3356
200102012,37,True,True,True,True,True,True,True,True,True,False,35.5,31.5,1.12,1.7,203.0,33.1,31.8,1.04,1.1,789.0,2.5,1545.7,1.1,0.6,0.08,0.08,0.08,0.08,M0155+3356
200102012,38,True,True,True,True,True,True,True,True,True,False,42.0,36.8,1.14,1.7,214.0,38.4,37.2,1.03,1.1,799.0,5.8,1036.4,1.1,0.8,0.08,0.08,0.08,0.08,M0155+3356
200102012,39,True,True,True,True,True,True,True,True,True,False,49.6,45.1,1.1,1.5,139.0,47.3,44.7,1.06,1.0,743.0,8.0,3015.9,1.0,1.6,0.08,0.08,0.08,0.08,M0155+3356
200103041,1,True,True,True,True,False,False,False,False,False,True,57.0,49.3,1.15,1.9,269.0,49.6,49.2,1.01,1.1,829.0,8.7,545.6,1.0,-0.1,0.08,0.08,0.12,0.12,S2305+4114
200103041,2,True,True,True,True,True,True,True,True,True,True,40.1,36.0,1.11,1.6,199.0,37.2,36.3,1.03,1.1,864.0,4.2,660.4,1.1,2.0,0.08,0.08,0.08,0.08,S2305+4114
200103041,3,True,True,True,True,True,True,True,True,True,True,39.2,32.7,1.2,2.2,381.0,33.5,32.7,1.02,1.1,858.0,8.3,488.7,1.1,1.1,0.08,0.08,0.08,0.08,S2305+4114
200103041,6,True,True,True,True,True,True,True,True,True,False,36.5,32.2,1.13,1.8,254.0,33.0,32.1,1.03,1.1,856.0,4.8,966.7,1.1,1.5,0.08,0.08,0.08,0.08,S2305+4114
200103041,8,True,False,False,True,False,False,False,False,False,True,49.5,42.2,1.17,2.0,306.0,40.8,41.2,0.99,1.0,766.0,29.4,532.5,0.9,-0.5,0.08,0.08,0.12,0.12,S2305+4114
200103041,9,True,True,True,True,False,False,True,False,False,True,37.0,32.0,1.16,1.9,296.0,32.7,31.8,1.03,1.1,879.0,3.4,695.5,1.1,-0.9,0.08,0.08,0.08,0.08,S2305+4114
200103041,13,True,True,True,True,True,True,True,True,True,False,34.5,30.9,1.12,1.7,211.0,32.1,31.2,1.03,1.0,829.0,3.7,1494.0,1.1,-0.1,0.08,0.08,0.08,0.08,S2305+4114
200103041,14,True,True,True,True,True,True,True,True,True,False,46.8,42.1,1.11,1.6,189.0,42.3,41.7,1.01,1.0,840.0,4.8,770.1,1.0,0.3,0.08,0.08,0.12,0.12,S2305+4114
200103041,15,True,True,True,True,True,True,True,True,True,False,40.5,35.9,1.13,1.7,213.0,36.3,36.1,1.0,1.0,788.0,5.1,377.3,1.0,-0.7,0.08,0.08,0.08,0.08,S2305+4114
200103041,16,True,True,True,True,True,True,True,True,True,True,37.4,30.7,1.22,2.2,392.0,30.5,30.1,1.01,1.0,818.0,6.5,469.8,1.0,-0.7,0.08,0.08,0.08,0.08,S2305+4114
200103041,19,True,True,True,True,True,True,True,True,True,True,36.2,30.7,1.18,2.0,323.0,31.2,30.7,1.02,1.0,838.0,13.6,1114.9,1.0,-0.7,0.08,0.08,0.08,0.08,S2305+4114
200103041,20,True,True,True,True,True,True,True,True,True,False,40.7,37.2,1.1,1.5,144.0,36.6,36.6,1.0,1.0,812.0,12.6,200.3,1.0,-0.2,0.08,0.08,0.08,0.08,S2305+4114
200103041,22,True,True,True,True,True,True,True,True,True,False,39.3,35.9,1.1,1.5,163.0,34.9,34.6,1.01,1.0,779.0,10.1,1889.5,0.9,-0.8,0.08,0.08,0.12,0.12,S2305+4114
200103041,23,True,True,True,True,False,True,True,False,False,False,32.7,28.7,1.14,1.8,258.0,29.6,29.0,1.02,1.1,892.0,6.3,537.4,1.1,-0.6,0.08,0.08,0.08,0.08,S2305+4114
200103041,26,True,True,True,True,True,True,True,True,True,True,39.7,34.1,1.17,1.9,279.0,33.8,33.2,1.02,1.1,861.0,8.6,315.4,1.1,-0.5,0.08,0.08,0.08,0.08,S2305+4114
200103041,28,True,True,True,True,True,True,True,True,True,False,37.8,33.6,1.12,1.7,223.0,33.1,33.4,0.99,1.0,782.0,6.3,578.9,1.0,-0.7,0.08,0.08,0.08,0.08,S2305+4114
200103041,29,True,True,True,True,True,True,True,True,True,False,31.3,28.8,1.09,1.5,157.0,29.5,29.0,1.02,1.0,823.0,2.7,1413.4,1.0,-0.5,0.08,0.08,0.08,0.08,S2305+4114
200103041,30,True,False,False,True,True,True,True,True,True,False,34.1,28.9,1.18,2.0,326.0,30.7,28.9,1.06,1.3,1055.0,4.8,619.1,1.3,-0.4,0.08,0.08,0.08,0.08,S2305+4114
200103041,31,True,True,True,True,False,False,False,False,False,False,37.5,31.5,1.19,2.1,348.0,32.5,31.6,1.03,1.1,865.0,4.0,1367.5,1.1,-0.6,0.08,0.08,0.08,0.08,S2305+4114
200103041,32,True,False,True,False,True,True,True,True,True,True,49.9,44.2,1.13,1.7,224.0,44.1,44.0,1.0,1.0,774.0,4.7,747.9,1.0,-0.8,1.0,1.0,0.08,0.08,S2305+4114
200103041,34,True,True,True,True,True,True,True,True,True,True,38.8,34.6,1.12,1.6,193.0,35.1,34.8,1.01,1.0,782.0,9.1,1366.7,1.0,-0.8,0.08,0.08,0.08,0.08,S2305+4114
200103041,35,True,True,True,True,False,True,True,False,False,True,36.0,32.1,1.12,1.7,228.0,33.4,32.5,1.03,1.0,801.0,6.2,1968.0,1.0,-0.4,0.08,0.08,0.08,0.08,S2305+4114
200103041,36,True,True,True,True,False,True,True,True,False,False,35.5,31.2,1.14,1.8,257.0,33.5,31.6,1.06,1.2,971.0,4.3,1698.3,1.2,-0.6,0.08,0.08,0.08,0.08,S2305+4114
200103041,38,True,True,True,True,True,True,True,True,True,False,40.3,36.1,1.12,1.6,187.0,37.5,36.7,1.02,1.1,876.0,3.7,675.4,1.1,-0.9,0.08,0.08,0.08,0.08,S2305+4114
