ObsID,Name,Beam,RA,Dec,V valid,QU valid,sigma_in,sigma_out,FT_max,peak_inner,bmin,Q_beam_frac,U_beam_frac,Q_noise_frac,U_noise_frac
200101041,S2301+4340,4,345.300719,42.659686,True,True,35.8,36.0,4.7,769.5,11.7,0.08,0.08,0.08,0.08
200101041,S2301+4340,5,345.947842,42.659686,True,True,37.1,36.1,11.4,833.4,11.6,0.08,0.08,0.08,0.08
200101041,S2301+4340,6,346.594964,42.659686,True,True,38.3,38.3,13.5,547.4,11.5,0.08,0.08,0.12,0.12
200101041,S2301+4340,9,344.330036,43.065034,True,True,34.5,34.5,3.8,374.6,11.6,0.08,0.08,0.08,0.08
200101041,S2301+4340,10,344.977158,43.065034,True,True,36.0,35.6,4.7,287.7,11.6,0.08,0.08,0.08,0.08
200101041,S2301+4340,12,346.271403,43.065034,False,True,37.9,37.7,31.8,1043.9,11.7,0.08,0.08,0.12,0.12
200101041,S2301+4340,14,347.565648,43.065034,True,True,52.8,49.1,7.0,2862.8,11.5,0.08,0.08,0.12,0.12
200101041,S2301+4340,15,344.006474,43.470382,True,True,43.3,43.1,7.8,298.3,11.6,0.08,0.08,0.08,0.08
200101041,S2301+4340,16,344.653597,43.470382,False,True,35.4,34.8,30.4,604.7,11.6,0.08,0.08,0.08,0.08
200101041,S2301+4340,20,347.242087,43.470382,True,True,40.6,40.9,10.8,204.6,11.7,0.08,0.08,0.12,0.12
200101041,S2301+4340,21,343.682913,43.875730,True,True,42.1,41.9,6.0,639.4,11.5,0.08,0.08,0.12,0.12
200101041,S2301+4340,22,344.330036,43.875730,False,True,40.6,44.4,37.6,1805.9,11.8,0.08,0.08,0.12,0.12
200101041,S2301+4340,23,344.977158,43.875730,True,True,33.1,32.5,4.2,406.9,11.7,0.08,0.08,0.08,0.08
200101041,S2301+4340,26,346.918526,43.875730,True,True,37.5,37.1,10.2,888.0,11.6,0.08,0.08,0.12,0.12
200101041,S2301+4340,31,346.594964,44.281078,True,True,34.9,34.4,6.8,1211.1,11.6,0.08,0.08,0.08,0.08
200101041,S2301+4340,32,347.242087,44.281078,True,True,51.1,51.1,11.5,699.6,11.9,0.08,0.08,0.12,0.12
200101041,S2301+4340,33,343.682913,44.686426,False,True,51.2,47.4,7.4,4215.6,11.6,0.08,0.08,0.12,0.12
200101041,S2301+4340,34,344.330036,44.686426,True,True,41.7,39.7,5.9,2438.1,12.0,0.08,0.08,0.12,0.08
200101041,S2301+4340,38,346.918526,44.686426,True,True,42.3,40.7,5.4,408.4,11.7,0.08,0.08,0.12,0.12
200101041,S2301+4340,39,347.565648,44.686426,True,True,54.9,53.8,15.0,2802.3,11.6,0.08,0.08,0.17,0.17
200102011,S1356+5550,1,206.441338,54.819963,False,True,48.3,42.1,4.7,5206.4,12.3,0.08,0.08,0.08,0.12
200102011,S1356+5550,2,207.274773,54.819963,True,True,33.5,33.1,6.2,513.9,12.3,0.08,0.08,0.08,0.08
200102011,S1356+5550,3,208.108207,54.819963,True,True,31.1,30.2,2.6,884.8,12.3,0.08,0.08,0.08,0.08
200102011,S1356+5550,4,208.941641,54.819963,True,True,30.1,30.0,13.0,488.5,12.3,0.08,0.08,0.08,0.08
200102011,S1356+5550,5,209.775076,54.819963,True,True,30.3,29.9,2.5,893.3,12.4,0.08,0.08,0.08,0.08
200102011,S1356+5550,7,211.441944,54.819963,True,True,40.9,39.1,12.6,2474.4,12.1,0.08,0.08,0.08,0.08
200102011,S1356+5550,8,206.858056,55.225311,True,True,36.9,35.9,3.3,634.4,12.3,0.08,0.08,0.08,0.08
200102011,S1356+5550,12,210.191793,55.225311,True,True,29.2,29.0,5.4,1116.1,12.1,0.08,0.08,0.08,0.08
200102011,S1356+5550,13,211.025227,55.225311,True,True,31.0,30.7,3.8,900.0,12.3,0.08,0.08,0.08,0.08
200102011,S1356+5550,15,207.274773,55.630659,True,True,36.4,35.5,3.9,1093.8,12.1,0.08,0.08,0.08,0.08
200102011,S1356+5550,19,210.608510,55.630659,True,True,28.7,28.4,3.5,483.7,12.3,0.08,0.08,0.08,0.08
200102011,S1356+5550,21,206.858056,56.036007,True,True,37.0,37.0,6.8,390.8,12.1,0.08,0.08,0.08,0.08
200102011,S1356+5550,22,207.691490,56.036007,True,True,31.2,30.4,9.6,1839.5,11.9,0.08,0.08,0.08,0.08
200102011,S1356+5550,23,208.524924,56.036007,True,True,29.2,27.9,6.6,562.7,11.9,0.08,0.08,0.08,0.08
200102011,S1356+5550,26,211.025227,56.036007,True,True,30.2,30.2,4.3,366.7,12.4,0.08,0.08,0.08,0.08
200102011,S1356+5550,27,207.274773,56.441355,True,True,33.2,32.5,4.8,679.3,12.0,0.08,0.08,0.08,0.08
200102011,S1356+5550,30,209.775076,56.441355,True,True,29.4,27.8,5.1,1539.5,12.3,0.08,0.08,0.08,0.08
200102011,S1356+5550,31,210.608510,56.441355,True,True,33.2,33.2,20.7,1265.5,12.3,0.08,0.08,0.08,0.08
200102011,S1356+5550,32,211.441944,56.441355,True,True,40.6,39.8,4.5,1173.6,12.7,0.08,0.08,0.08,0.08
200102011,S1356+5550,33,206.858056,56.846703,True,True,39.5,39.4,4.7,793.9,11.9,0.08,0.08,0.08,0.08
200102011,S1356+5550,34,207.691490,56.846703,True,True,36.3,33.6,5.0,3247.2,11.9,0.08,0.08,0.08,0.08
200102011,S1356+5550,36,209.358359,56.846703,False,True,39.1,29.7,3.1,4013.3,12.3,0.08,0.08,0.08,0.08
200102011,S1356+5550,37,210.191793,56.846703,True,True,30.7,30.3,3.4,1442.8,12.3,0.08,0.08,0.08,0.08
200102011,S1356+5550,38,211.025227,56.846703,True,True,35.1,34.8,3.6,416.9,12.4,0.08,0.08,0.08,0.08
200102011,S1356+5550,39,211.858662,56.846703,True,True,44.6,42.7,7.5,2678.6,12.4,0.08,0.08,0.08,0.08
200102012,M0155+3356,1,26.995479,32.931074,True,True,46.6,46.0,11.6,893.9,11.0,0.08,0.08,0.08,0.08
200102012,M0155+3356,2,27.559690,32.931074,True,True,36.5,35.3,9.1,974.9,11.0,0.08,0.08,0.08,0.08
200102012,M0155+3356,3,28.123902,32.931074,True,True,34.1,32.2,4.3,1640.2,11.1,0.08,0.08,0.08,0.08
200102012,M0155+3356,4,28.688114,32.931074,True,True,31.9,30.6,3.0,1288.7,11.1,0.08,0.08,0.08,0.08
200102012,M0155+3356,5,29.252326,32.931074,True,True,32.5,31.7,4.2,894.5,11.2,0.08,0.08,0.08,0.08
200102012,M0155+3356,6,29.816538,32.931074,True,True,33.1,32.7,7.2,294.8,11.1,0.08,0.08,0.08,0.08
200102012,M0155+3356,7,30.380749,32.931074,True,True,46.0,45.6,20.2,2568.8,11.2,0.08,0.08,0.12,0.12
200102012,M0155+3356,8,27.277585,33.336422,True,True,39.4,37.9,9.4,1332.3,11.0,0.08,0.08,0.08,0.08
200102012,M0155+3356,21,27.277585,34.147118,True,True,38.4,38.3,3.5,704.4,11.1,0.08,0.08,0.08,0.08
200102012,M0155+3356,24,28.970220,34.147118,True,True,30.2,28.8,4.1,423.3,11.1,0.08,0.08,0.08,0.08
200102012,M0155+3356,25,29.534432,34.147118,True,True,30.4,29.6,2.6,322.7,11.2,0.08,0.08,0.08,0.08
200102012,M0155+3356,26,30.098644,34.147118,True,True,32.6,31.9,3.6,607.5,11.1,0.08,0.08,0.08,0.08
200102012,M0155+3356,27,27.559690,34.552466,True,True,35.6,35.0,4.0,587.1,11.2,0.08,0.08,0.08,0.08
200102012,M0155+3356,28,28.123902,34.552466,True,True,32.0,32.2,3.8,502.0,11.1,0.08,0.08,0.08,0.08
200102012,M0155+3356,30,29.252326,34.552466,True,True,30.3,29.3,3.1,539.5,11.3,0.08,0.08,0.08,0.08
200102012,M0155+3356,31,29.816538,34.552466,True,True,32.8,32.4,2.5,1272.5,11.2,0.08,0.08,0.08,0.08
200102012,M0155+3356,32,30.380749,34.552466,True,True,44.3,43.9,4.7,701.3,11.4,0.08,0.08,0.08,0.08
200102012,M0155+3356,33,27.277585,34.957814,True,True,41.8,41.4,4.7,996.9,11.2,0.08,0.08,0.08,0.08
200102012,M0155+3356,34,27.841796,34.957814,True,True,36.3,35.9,2.6,1416.1,11.4,0.08,0.08,0.08,0.08
200102012,M0155+3356,36,28.970220,34.957814,True,True,34.9,31.6,2.6,1566.0,11.2,0.08,0.08,0.08,0.08
200102012,M0155+3356,37,29.534432,34.957814,True,True,33.1,31.8,2.5,1545.7,11.3,0.08,0.08,0.08,0.08
200102012,M0155+3356,38,30.098644,34.957814,True,True,38.4,37.2,5.8,1036.4,11.1,0.08,0.08,0.08,0.08
200102012,M0155+3356,39,30.662855,34.957814,True,True,47.3,44.7,8.0,3015.9,11.3,0.08,0.08,0.08,0.08
200103041,S2305+4114,1,344.281161,40.227463,True,True,49.6,49.2,8.7,545.6,11.4,0.08,0.08,0.12,0.12
200103041,S2305+4114,2,344.903624,40.227463,True,True,37.2,36.3,4.2,660.4,11.5,0.08,0.08,0.08,0.08
200103041,S2305+4114,3,345.526088,40.227463,True,True,33.5,32.7,8.3,488.7,11.4,0.08,0.08,0.08,0.08
200103041,S2305+4114,6,347.393478,40.227463,True,True,33.0,32.1,4.8,966.7,11.5,0.08,0.08,0.08,0.08
200103041,S2305+4114,8,344.592392,40.632811,False,True,40.8,41.2,29.4,532.5,11.5,0.08,0.08,0.12,0.12
200103041,S2305+4114,9,345.214856,40.632811,True,True,32.7,31.8,3.4,695.5,11.4,0.08,0.08,0.08,0.08
200103041,S2305+4114,13,347.704710,40.632811,True,True,32.1,31.2,3.7,1494.0,11.6,0.08,0.08,0.08,0.08
200103041,S2305+4114,14,348.327173,40.632811,True,True,42.3,41.7,4.8,770.1,11.7,0.08,0.08,0.12,0.12
200103041,S2305+4114,15,344.903624,41.038159,True,True,36.3,36.1,5.1,377.3,11.5,0.08,0.08,0.08,0.08
200103041,S2305+4114,16,345.526088,41.038159,True,True,30.5,30.1,6.5,469.8,11.5,0.08,0.08,0.08,0.08
200103041,S2305+4114,19,347.393478,41.038159,True,True,31.2,30.7,13.6,1114.9,11.5,0.08,0.08,0.08,0.08
200103041,S2305+4114,20,348.015942,41.038159,True,True,36.6,36.6,12.6,200.3,11.6,0.08,0.08,0.08,0.08
200103041,S2305+4114,22,345.214856,41.443507,True,True,34.9,34.6,10.1,1889.5,11.5,0.08,0.08,0.12,0.12
200103041,S2305+4114,23,345.837319,41.443507,True,True,29.6,29.0,6.3,537.4,11.5,0.08,0.08,0.08,0.08
200103041,S2305+4114,26,347.704710,41.443507,True,True,33.8,33.2,8.6,315.4,11.5,0.08,0.08,0.08,0.08
200103041,S2305+4114,28,345.526088,41.848855,True,True,33.1,33.4,6.3,578.9,11.5,0.08,0.08,0.08,0.08
200103041,S2305+4114,29,346.148551,41.848855,True,True,29.5,29.0,2.7,1413.4,11.6,0.08,0.08,0.08,0.08
200103041,S2305+4114,30,346.771015,41.848855,True,True,30.7,28.9,4.8,619.1,11.6,0.08,0.08,0.08,0.08
200103041,S2305+4114,31,347.393478,41.848855,True,True,32.5,31.6,4.0,1367.5,11.5,0.08,0.08,0.08,0.08
200103041,S2305+4114,32,348.015942,41.848855,True,True,44.1,44.0,4.7,747.9,11.7,0.08,0.08,0.08,0.08
200103041,S2305+4114,34,345.214856,42.254203,True,True,35.1,34.8,9.1,1366.7,11.6,0.08,0.08,0.08,0.08
200103041,S2305+4114,35,345.837319,42.254203,True,True,33.4,32.5,6.2,1968.0,11.6,0.08,0.08,0.08,0.08
200103041,S2305+4114,36,346.459783,42.254203,True,True,33.5,31.6,4.3,1698.3,11.6,0.08,0.08,0.08,0.08
200103041,S2305+4114,38,347.704710,42.254203,True,True,37.5,36.7,3.7,675.4,11.5,0.08,0.08,0.08,0.08
200103041,S2305+4114,39,348.327173,42.254203,True,True,45.0,43.4,3.7,3062.1,11.5,0.08,0.08,0.08,0.08
200104010,S1407+5815,1,208.999577,57.252186,True,True,48.3,42.8,15.8,2666.3,12.3,0.08,0.08,0.08,0.12
200104010,S1407+5815,2,209.889451,57.252186,True,True,35.7,34.7,3.5,465.6,12.4,0.08,0.08,0.08,0.08
200104010,S1407+5815,3,210.779325,57.252186,True,True,33.7,29.0,3.4,1025.2,12.4,0.08,0.08,0.08,0.08
200104010,S1407+5815,4,211.669199,57.252186,True,True,29.6,29.2,3.7,709.0,12.4,0.08,0.08,0.08,0.08
200104010,S1407+5815,5,212.559072,57.252186,True,True,29.5,29.1,2.6,902.0,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,6,213.448946,57.252186,True,True,32.6,31.9,14.5,481.9,12.2,0.08,0.08,0.08,0.08
200104010,S1407+5815,7,214.338820,57.252186,True,True,40.0,38.8,4.0,2595.7,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,8,209.444514,57.657534,True,True,39.4,36.9,3.9,1770.2,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,11,212.114135,57.657534,True,True,30.1,28.5,15.2,1494.9,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,12,213.004009,57.657534,True,True,29.9,29.0,3.0,1169.7,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,13,213.893883,57.657534,True,True,31.8,31.1,3.8,601.6,12.2,0.08,0.08,0.08,0.08
200104010,S1407+5815,14,214.783757,57.657534,True,True,44.4,39.8,6.1,3411.8,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,19,213.448946,58.062882,True,True,29.7,28.8,3.3,675.4,12.2,0.08,0.08,0.08,0.08
200104010,S1407+5815,20,214.338820,58.062882,True,True,33.1,32.7,10.7,520.6,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,21,209.444514,58.468230,True,True,35.9,35.3,3.2,420.9,12.5,0.08,0.08,0.08,0.08
200104010,S1407+5815,23,211.224262,58.468230,True,True,32.8,27.7,3.4,675.5,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,24,212.114135,58.468230,True,True,29.1,27.3,4.5,496.5,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,25,213.004009,58.468230,True,True,29.0,28.5,8.3,366.5,12.2,0.08,0.08,0.08,0.08
200104010,S1407+5815,26,213.893883,58.468230,False,True,32.4,31.9,29.5,524.8,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,27,209.889451,58.873578,True,True,32.1,30.8,3.5,954.9,12.4,0.08,0.08,0.08,0.08
200104010,S1407+5815,29,211.669199,58.873578,True,True,29.1,27.6,3.4,1377.3,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,30,212.559072,58.873578,True,True,29.4,27.4,4.1,707.9,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,31,213.448946,58.873578,True,True,30.6,29.8,4.4,1240.1,12.2,0.08,0.08,0.08,0.08
200104010,S1407+5815,32,214.338820,58.873578,True,True,42.2,41.9,4.9,739.3,12.5,0.08,0.08,0.08,0.08
200104010,S1407+5815,33,209.444514,59.278926,True,True,39.2,39.0,4.0,724.5,12.5,0.08,0.08,0.08,0.08
200104010,S1407+5815,34,210.334388,59.278926,True,True,32.7,32.5,3.9,1355.2,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,35,211.224262,59.278926,False,True,38.4,36.4,26.3,1861.1,12.5,0.08,0.08,0.08,0.08
200104010,S1407+5815,38,213.893883,59.278926,True,True,35.8,35.0,9.0,512.3,12.3,0.08,0.08,0.08,0.08
200104010,S1407+5815,39,214.783757,59.278926,True,True,44.4,42.1,9.5,2815.3,12.4,0.08,0.08,0.08,0.08
200104011,M0155+3356,1,26.995479,32.931074,True,True,48.5,45.7,3.8,882.4,10.8,0.08,0.08,0.08,0.12
200104011,M0155+3356,3,28.123902,32.931074,True,True,35.1,33.1,4.1,1707.1,10.9,0.08,0.08,0.08,0.08
200104011,M0155+3356,4,28.688114,32.931074,True,True,34.7,32.3,6.2,1187.5,10.9,0.08,0.08,0.08,0.08
200104011,M0155+3356,5,29.252326,32.931074,True,True,33.1,32.6,3.4,1024.0,11.1,0.08,0.08,0.08,0.08
200104011,M0155+3356,6,29.816538,32.931074,True,True,34.4,34.3,4.9,316.1,11.1,0.08,0.08,0.08,0.08
200104011,M0155+3356,7,30.380749,32.931074,True,True,45.6,45.0,9.2,2728.1,11.0,0.08,0.08,0.08,0.08
200104011,M0155+3356,8,27.277585,33.336422,True,True,40.6,38.9,5.1,1415.6,10.8,0.08,0.08,0.08,0.08
200104011,M0155+3356,12,29.534432,33.336422,True,True,32.8,32.4,4.1,1284.8,11.0,0.08,0.08,0.08,0.08
200104011,M0155+3356,21,27.277585,34.147118,True,True,41.2,40.1,3.1,650.6,10.9,0.08,0.08,0.08,0.08
200104011,M0155+3356,24,28.970220,34.147118,True,True,31.0,29.6,4.7,493.2,11.0,0.08,0.08,0.08,0.08
200104011,M0155+3356,25,29.534432,34.147118,True,True,31.6,30.6,5.7,331.0,11.0,0.08,0.08,0.08,0.08
200104011,M0155+3356,27,27.559690,34.552466,True,True,35.5,35.2,10.2,653.3,10.9,0.08,0.08,0.08,0.08
200104011,M0155+3356,28,28.123902,34.552466,True,True,35.0,35.3,9.9,513.9,11.0,0.08,0.08,0.08,0.08
200104011,M0155+3356,31,29.816538,34.552466,True,True,32.5,32.1,2.9,1239.6,11.1,0.08,0.08,0.08,0.08
200104011,M0155+3356,32,30.380749,34.552466,True,True,45.9,45.8,4.5,777.2,11.3,0.08,0.08,0.08,0.08
200104011,M0155+3356,33,27.277585,34.957814,True,True,42.3,42.1,4.8,1070.8,10.9,0.08,0.08,0.08,0.08
200104011,M0155+3356,34,27.841796,34.957814,True,True,37.3,37.0,5.8,1566.7,11.1,0.08,0.08,0.08,0.08
200104011,M0155+3356,35,28.406008,34.957814,True,True,42.2,40.9,4.1,2082.5,11.1,0.08,0.08,0.08,0.08
200104011,M0155+3356,36,28.970220,34.957814,True,True,35.1,32.6,4.6,1672.8,11.0,0.08,0.08,0.08,0.08
200104011,M0155+3356,37,29.534432,34.957814,True,True,35.2,34.2,13.0,1715.1,11.1,0.08,0.08,0.08,0.08
200104011,M0155+3356,38,30.098644,34.957814,True,True,39.9,39.1,17.6,1047.3,11.0,0.08,0.08,0.12,0.12
200104011,M0155+3356,39,30.662855,34.957814,True,True,47.8,45.5,7.7,3080.5,11.2,0.08,0.08,0.08,0.08
200105041,S2310+3622,0,347.683333,36.376667,True,True,30.0,29.0,4.1,1369.6,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,1,345.793974,35.363297,False,True,49.5,49.6,51.6,727.1,11.6,0.08,0.08,0.12,0.12
200105041,S2310+3622,2,346.375315,35.363297,True,True,36.1,35.5,7.4,237.1,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,3,346.956656,35.363297,True,True,35.2,34.3,11.0,441.6,11.4,0.08,0.08,0.08,0.08
200105041,S2310+3622,4,347.537998,35.363297,True,True,33.7,33.0,11.5,779.2,11.4,0.08,0.08,0.08,0.08
200105041,S2310+3622,6,348.700680,35.363297,True,True,33.2,32.6,4.3,386.4,11.3,0.08,0.08,0.08,0.08
200105041,S2310+3622,7,349.282022,35.363297,True,True,46.3,45.2,21.2,2766.9,11.5,0.08,0.08,0.12,0.12
200105041,S2310+3622,8,346.084644,35.768645,True,True,39.2,38.7,3.4,380.4,11.4,0.08,0.08,0.08,0.08
200105041,S2310+3622,9,346.665986,35.768645,True,True,32.3,31.8,4.7,385.3,11.4,0.08,0.08,0.08,0.08
200105041,S2310+3622,10,347.247327,35.768645,True,True,30.8,30.3,5.6,152.6,11.4,0.08,0.08,0.08,0.08
200105041,S2310+3622,12,348.410010,35.768645,True,True,31.7,31.2,5.4,1248.7,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,13,348.991351,35.768645,True,True,36.3,36.7,21.0,226.2,11.3,0.08,0.08,0.08,0.08
200105041,S2310+3622,14,349.572692,35.768645,False,True,66.5,42.8,6.6,7373.0,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,15,346.375315,36.173993,False,True,39.6,39.5,25.2,376.5,11.4,0.08,0.08,0.08,0.08
200105041,S2310+3622,16,346.956656,36.173993,True,True,30.6,30.3,3.5,221.0,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,17,347.537998,36.173993,True,True,29.2,29.2,2.6,486.2,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,19,348.700680,36.173993,True,True,31.9,31.6,6.3,452.6,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,20,349.282022,36.173993,True,True,36.7,35.7,6.0,603.9,11.4,0.08,0.08,0.08,0.08
200105041,S2310+3622,21,346.084644,36.579341,True,True,37.9,37.6,4.5,478.6,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,22,346.665986,36.579341,True,True,33.1,31.8,5.6,1854.9,11.6,0.08,0.08,0.08,0.08
200105041,S2310+3622,23,347.247327,36.579341,True,True,30.3,30.0,9.7,578.0,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,24,347.828668,36.579341,True,True,30.8,30.5,15.2,391.6,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,26,348.991351,36.579341,True,True,32.9,32.6,8.1,451.7,11.4,0.08,0.08,0.08,0.08
200105041,S2310+3622,27,346.375315,36.984689,True,True,35.6,34.9,7.5,809.3,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,28,346.956656,36.984689,True,True,32.1,32.0,6.5,525.8,11.6,0.08,0.08,0.08,0.08
200105041,S2310+3622,29,347.537998,36.984689,True,True,31.3,29.8,3.4,1470.8,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,30,348.119339,36.984689,True,True,29.9,29.6,3.7,254.6,11.5,0.08,0.08,0.08,0.08
200105041,S2310+3622,31,348.700680,36.984689,True,True,33.0,32.4,10.2,1387.0,11.4,0.08,0.08,0.08,0.08
200105041,S2310+3622,32,349.282022,36.984689,True,True,43.4,42.8,4.0,731.1,11.6,0.08,0.08,0.08,0.08
200105041,S2310+3622,33,346.084644,37.390037,True,True,40.5,40.1,5.9,797.7,11.6,0.08,0.08,0.08,0.08
200105041,S2310+3622,36,347.828668,37.390037,True,True,38.2,32.3,3.4,2287.2,11.5,0.08,0.08,0.08,0.08
200106009,M1403+5324,1,208.298547,52.388019,True,True,47.7,47.0,16.7,529.0,12.1,0.08,0.08,0.12,0.12
200106009,M1403+5324,3,209.868672,52.388019,True,True,32.5,30.9,3.7,1738.9,12.1,0.08,0.08,0.08,0.08
200106009,M1403+5324,8,208.691078,52.793367,True,True,42.3,41.8,10.6,427.9,12.2,0.08,0.08,0.12,0.12
200106009,M1403+5324,9,209.476141,52.793367,True,True,31.6,31.5,4.4,358.3,12.1,0.08,0.08,0.08,0.08
200106009,M1403+5324,15,209.083609,53.198715,True,True,35.6,35.4,3.0,659.0,12.1,0.08,0.08,0.08,0.08
200106009,M1403+5324,27,209.083609,54.009411,True,True,35.9,34.0,5.1,2214.5,12.0,0.08,0.08,0.08,0.08
200106009,M1403+5324,32,213.008922,54.009411,True,True,41.9,41.9,11.1,814.2,12.4,0.08,0.08,0.08,0.08
200106009,M1403+5324,33,208.691078,54.414759,True,True,41.7,41.9,9.9,781.8,12.3,0.08,0.08,0.12,0.12
200106010,M0155+3356,1,26.995479,32.931074,False,True,48.9,47.5,26.2,1010.1,11.1,0.08,0.08,0.08,0.08
200106010,M0155+3356,2,27.559690,32.931074,False,True,40.6,39.4,28.9,995.6,11.2,0.08,0.08,0.08,0.08
200106010,M0155+3356,3,28.123902,32.931074,True,True,35.4,33.3,6.6,1873.2,11.0,0.08,0.08,0.08,0.08
200106010,M0155+3356,4,28.688114,32.931074,False,True,43.8,40.8,115.3,836.0,11.4,0.08,0.08,0.08,0.08
200106010,M0155+3356,5,29.252326,32.931074,True,True,33.1,32.8,10.3,934.1,11.2,0.08,0.08,0.08,0.08
200106010,M0155+3356,6,29.816538,32.931074,True,True,34.0,33.7,10.2,380.9,11.1,0.08,0.08,0.08,0.08
200106010,M0155+3356,7,30.380749,32.931074,True,True,44.3,42.6,6.9,2585.1,11.0,0.08,0.08,0.08,0.08
200106010,M0155+3356,8,27.277585,33.336422,True,True,40.0,38.8,4.6,1346.2,11.1,0.08,0.08,0.08,0.08
200106010,M0155+3356,12,29.534432,33.336422,True,True,33.9,33.7,4.4,1321.8,11.1,0.08,0.08,0.08,0.08
200106010,M0155+3356,21,27.277585,34.147118,True,True,39.1,39.1,6.2,734.1,11.2,0.08,0.08,0.08,0.08
200106010,M0155+3356,24,28.970220,34.147118,True,True,35.3,34.5,5.5,472.2,11.4,0.08,0.08,0.08,0.08
200106010,M0155+3356,25,29.534432,34.147118,True,True,32.7,31.5,3.2,332.9,11.2,0.08,0.08,0.08,0.08
200106010,M0155+3356,26,30.098644,34.147118,True,True,35.3,33.1,2.9,624.3,11.0,0.08,0.08,0.08,0.08
200106010,M0155+3356,27,27.559690,34.552466,True,True,38.8,38.1,11.1,675.7,11.1,0.08,0.08,0.08,0.08
200106010,M0155+3356,28,28.123902,34.552466,True,True,33.7,33.6,3.1,553.4,11.1,0.08,0.08,0.08,0.08
200106010,M0155+3356,29,28.688114,34.552466,True,True,34.8,30.6,3.8,1504.9,11.1,0.08,0.08,0.08,0.08
200106010,M0155+3356,30,29.252326,34.552466,True,True,32.0,30.7,4.4,573.6,11.1,0.08,0.08,0.08,0.08
200106010,M0155+3356,31,29.816538,34.552466,True,True,34.7,33.9,6.8,1376.6,10.9,0.08,0.08,0.08,0.08
200106010,M0155+3356,33,27.277585,34.957814,True,True,41.8,41.3,9.9,1110.6,11.3,0.08,0.08,0.08,0.08
200106010,M0155+3356,34,27.841796,34.957814,True,True,40.2,40.0,17.6,1591.5,11.6,0.08,0.08,0.08,0.08
200106010,M0155+3356,35,28.406008,34.957814,True,True,35.5,34.3,6.8,2076.6,11.2,0.08,0.08,0.08,0.08
200106010,M0155+3356,36,28.970220,34.957814,True,True,35.0,32.7,5.8,1728.8,11.0,0.08,0.08,0.08,0.08
200106010,M0155+3356,37,29.534432,34.957814,True,True,35.3,34.4,5.4,1672.0,11.3,0.08,0.08,0.08,0.08
200106010,M0155+3356,38,30.098644,34.957814,True,True,41.3,40.4,6.9,1127.1,10.8,0.08,0.08,0.08,0.08
200106010,M0155+3356,39,30.662855,34.957814,True,True,52.9,50.6,9.2,3211.2,11.2,0.08,0.08,0.08,0.08
200108171,S1026+6041,6,158.173617,59.684130,True,True,33.3,32.5,3.7,1719.6,11.7,0.08,0.08,0.08,0.08
200108171,S1026+6041,7,159.129969,59.684130,True,True,44.6,43.1,9.1,2016.9,11.7,0.08,0.08,0.08,0.08
200108171,S1026+6041,8,153.870031,60.089478,True,True,39.4,37.7,6.3,2628.4,12.3,0.08,0.08,0.08,0.08
200108171,S1026+6041,9,154.826383,60.089478,False,True,33.2,33.6,26.0,277.2,12.1,0.08,0.08,0.08,0.08
200108171,S1026+6041,10,155.782736,60.089478,True,True,32.8,31.8,4.3,2151.0,11.9,0.08,0.08,0.08,0.08
200108171,S1026+6041,11,156.739088,60.089478,True,True,31.4,30.9,4.9,808.3,11.8,0.08,0.08,0.08,0.08
200108171,S1026+6041,13,158.651793,60.089478,True,True,34.3,32.6,5.7,2210.9,11.8,0.08,0.08,0.08,0.08
200108171,S1026+6041,14,159.608145,60.089478,True,True,48.4,45.8,8.8,2997.4,12.0,0.08,0.08,0.08,0.12
200108171,S1026+6041,15,154.348207,60.494826,True,True,39.0,38.0,3.0,2413.3,11.9,0.08,0.08,0.08,0.08
200108171,S1026+6041,16,155.304559,60.494826,True,True,32.1,31.5,3.7,1898.3,11.8,0.08,0.08,0.08,0.08
200108171,S1026+6041,17,156.260912,60.494826,True,True,30.8,30.7,3.3,138.4,11.7,0.08,0.08,0.08,0.08
