ObsID,Name,Beam,RA,Dec,cube2_qual,cube1_qual,cube0_qual,sigma_c2,sigma_c1,sigma_c0,f_ex_c2,f_ex_c1,f_ex_c0,p_0.8_c2,p_0.8_c1,p_0.8_c0
200111041,S2314+3848,3,347.907508,37.795519,G,G,G,1.61,1.65,1.69,-5.94,-6.04,-5.77,4.23,4.23,4.30
200111041,S2314+3848,6,349.709487,37.795519,O,G,G,1.58,1.62,1.66,-5.11,-5.68,-5.38,4.24,4.23,4.32
200111041,S2314+3848,7,350.310147,37.795519,G,O,G,2.12,2.26,2.28,-5.98,-5.87,-5.24,4.24,4.23,4.36
200111041,S2314+3848,9,347.607179,38.200867,G,G,G,1.58,1.61,1.62,-5.91,-5.87,-5.58,4.25,4.25,4.33
200111041,S2314+3848,10,348.207838,38.200867,G,G,G,1.49,1.53,1.55,-6.04,-6.05,-5.74,4.23,4.25,4.31
200111041,S2314+3848,11,348.808498,38.200867,G,G,G,1.49,1.53,1.55,-6.05,-5.92,-5.77,4.23,4.22,4.25
200111041,S2314+3848,12,349.409158,38.200867,B,B,B,1.50,1.55,1.58,-4.26,-4.47,-4.38,4.23,4.25,4.28
200111041,S2314+3848,13,350.009817,38.200867,G,G,G,1.74,1.79,1.84,-5.93,-6.04,-5.70,4.25,4.22,4.31
200111041,S2314+3848,14,350.610477,38.200867,G,G,G,2.20,2.26,2.26,-5.85,-5.88,-5.44,4.26,4.33,4.34
200111041,S2314+3848,15,347.306849,38.606215,G,G,G,1.75,1.83,1.88,-5.84,-5.88,-5.35,4.26,4.28,4.35
200111041,S2314+3848,18,349.108828,38.606215,B,B,B,1.69,1.72,1.71,-3.51,-3.44,-3.45,4.31,4.30,4.35
200111041,S2314+3848,19,349.709487,38.606215,G,G,G,1.51,1.55,1.57,-5.98,-6.02,-5.67,4.23,4.29,4.29
200111041,S2314+3848,20,350.310147,38.606215,G,G,G,1.75,1.81,1.86,-5.90,-6.13,-5.53,4.23,4.25,4.29
200111041,S2314+3848,22,347.607179,39.011563,G,G,G,1.64,1.67,1.68,-6.10,-5.98,-5.61,4.22,4.23,4.28
200111041,S2314+3848,25,349.409158,39.011563,G,G,G,1.59,1.63,1.65,-6.02,-5.92,-5.72,4.24,4.24,4.31
200111041,S2314+3848,26,350.009817,39.011563,G,G,G,1.59,1.64,1.68,-5.90,-5.87,-5.58,4.25,4.27,4.33
200111041,S2314+3848,27,347.306849,39.416911,B,B,B,1.70,1.77,1.81,-4.01,-4.07,-4.05,4.26,4.29,4.42
200111041,S2314+3848,28,347.907508,39.416911,O,B,B,1.61,1.61,1.66,-4.60,-4.03,-4.23,4.28,4.28,4.34
200111041,S2314+3848,30,349.108828,39.416911,G,G,G,1.53,1.56,1.60,-5.96,-5.98,-5.69,4.24,4.21,4.31
200111041,S2314+3848,31,349.709487,39.416911,G,G,G,1.61,1.67,1.72,-5.95,-5.93,-5.68,4.29,4.24,4.30
200111041,S2314+3848,32,350.310147,39.416911,O,O,O,1.97,2.07,2.12,-4.57,-4.73,-4.62,4.27,4.28,4.40
200111041,S2314+3848,33,347.006519,39.822259,G,G,G,2.13,2.21,2.27,-5.90,-5.92,-5.48,4.25,4.25,4.33
200111041,S2314+3848,34,347.607179,39.822259,G,G,G,1.77,1.83,1.85,-5.97,-5.94,-5.46,4.24,4.24,4.31
200111041,S2314+3848,35,348.207838,39.822259,G,G,G,1.65,1.70,1.75,-5.82,-5.87,-5.61,4.26,4.26,4.29
200111041,S2314+3848,38,350.009817,39.822259,B,B,B,1.97,2.10,2.21,-4.18,-4.01,-4.05,4.21,4.24,4.29
200112006,S1404+6041,2,208.894040,59.684130,G,G,G,1.62,1.66,1.73,-5.93,-5.97,-5.92,4.27,4.26,4.25
200112006,S1404+6041,3,209.850392,59.684130,G,G,G,1.54,1.57,1.62,-5.95,-5.94,-6.01,4.25,4.25,4.24
200112006,S1404+6041,4,210.806745,59.684130,G,G,G,1.42,1.46,1.51,-5.98,-6.06,-6.16,4.24,4.22,4.22
200112006,S1404+6041,5,211.763097,59.684130,G,G,G,1.50,1.54,1.58,-5.94,-6.02,-5.95,4.22,4.22,4.22
200112006,S1404+6041,6,212.719450,59.684130,G,G,G,1.57,1.60,1.63,-5.89,-6.04,-5.87,4.24,4.25,4.23
200112006,S1404+6041,7,213.675802,59.684130,G,G,G,2.04,2.11,2.19,-5.93,-5.91,-5.94,4.25,4.25,4.25
200112006,S1404+6041,8,208.415864,60.089478,G,G,G,1.94,1.99,2.06,-5.87,-5.79,-5.90,4.28,4.30,4.26
200112006,S1404+6041,9,209.372216,60.089478,G,G,G,1.56,1.57,1.60,-5.93,-5.90,-5.93,4.25,4.25,4.26
200112006,S1404+6041,10,210.328569,60.089478,G,G,G,1.45,1.48,1.51,-5.95,-6.05,-5.94,4.25,4.26,4.25
200112006,S1404+6041,11,211.284921,60.089478,G,G,G,1.39,1.42,1.45,-5.96,-5.94,-5.98,4.24,4.25,4.22
200112006,S1404+6041,12,212.241274,60.089478,G,G,G,1.43,1.47,1.51,-5.97,-6.02,-6.02,4.24,4.25,4.25
200112006,S1404+6041,13,213.197626,60.089478,G,G,G,1.61,1.65,1.70,-5.91,-5.84,-5.98,4.27,4.27,4.30
200112006,S1404+6041,14,214.153978,60.089478,G,G,G,1.99,2.01,2.03,-5.83,-5.91,-5.86,4.26,4.31,4.25
200112006,S1404+6041,15,208.894040,60.494826,G,G,G,1.60,1.65,1.72,-5.91,-6.06,-5.85,4.22,4.24,4.29
200112006,S1404+6041,16,209.850392,60.494826,G,G,G,1.39,1.43,1.48,-5.72,-5.72,-5.67,4.30,4.25,4.24
200112006,S1404+6041,18,211.763097,60.494826,G,G,G,1.52,1.54,1.55,-5.95,-6.01,-6.00,4.23,4.24,4.26
200112006,S1404+6041,19,212.719450,60.494826,G,G,G,1.50,1.53,1.57,-5.85,-5.97,-5.92,4.23,4.26,4.24
200112006,S1404+6041,20,213.675802,60.494826,G,G,G,1.76,1.82,1.88,-5.90,-5.94,-5.95,4.25,4.27,4.25
200112006,S1404+6041,22,209.372216,60.900174,G,G,G,1.52,1.53,1.56,-5.92,-5.95,-5.92,4.24,4.26,4.23
200112006,S1404+6041,23,210.328569,60.900174,G,G,G,1.39,1.43,1.48,-6.05,-5.96,-6.18,4.25,4.24,4.21
200112006,S1404+6041,25,212.241274,60.900174,G,G,G,1.51,1.54,1.57,-6.00,-5.95,-5.96,4.26,4.24,4.24
200112006,S1404+6041,31,212.719450,61.305522,G,G,G,1.59,1.61,1.64,-5.60,-5.54,-5.57,4.26,4.30,4.26
200112006,S1404+6041,32,213.675802,61.305522,G,G,G,1.88,1.95,2.04,-6.05,-6.00,-5.90,4.25,4.26,4.27
200112006,S1404+6041,36,211.284921,61.710870,G,G,G,1.53,1.55,1.62,-5.91,-6.06,-5.94,4.24,4.24,4.23
200112006,S1404+6041,37,212.241274,61.710870,B,B,B,1.57,1.60,1.64,-4.37,-4.42,-4.41,4.27,4.26,4.24
200112006,S1404+6041,39,214.153978,61.710870,G,G,G,2.32,2.37,2.40,-5.91,-5.91,-5.93,4.27,4.26,4.27
200112007,M0209+3622,4,32.108832,35.363297,G,G,G,1.66,1.69,1.75,-6.00,-6.05,-6.05,4.24,4.23,4.23
200112007,M0209+3622,5,32.690173,35.363297,G,G,G,1.65,1.70,1.76,-5.91,-5.94,-5.91,4.26,4.23,4.25
200112007,M0209+3622,6,33.271514,35.363297,B,B,B,1.72,1.76,1.78,-4.08,-3.99,-4.03,4.28,4.35,4.34
200112007,M0209+3622,13,33.562185,35.768645,B,B,B,1.79,1.83,1.89,-4.27,-4.26,-4.25,4.31,4.31,4.31
200112007,M0209+3622,14,34.143526,35.768645,G,G,G,2.24,2.29,2.33,-5.41,-5.51,-5.42,4.29,4.25,4.29
200112007,M0209+3622,19,33.271514,36.173993,O,O,O,1.69,1.72,1.75,-4.75,-4.64,-4.68,4.25,4.24,4.25
200112007,M0209+3622,20,33.852856,36.173993,B,B,B,2.27,2.37,2.46,-3.56,-3.58,-3.57,4.96,5.05,5.04
200112007,M0209+3622,21,30.655478,36.579341,G,G,G,2.18,2.24,2.31,-6.03,-5.97,-6.07,4.27,4.27,4.20
200112007,M0209+3622,23,31.818161,36.579341,G,G,G,1.56,1.60,1.65,-5.82,-5.90,-5.77,4.24,4.30,4.22
200112007,M0209+3622,24,32.399502,36.579341,G,G,G,1.51,1.56,1.59,-5.99,-5.97,-6.07,4.21,4.26,4.23
200112007,M0209+3622,25,32.980844,36.579341,G,G,G,1.63,1.64,1.64,-5.88,-6.07,-5.96,4.29,4.27,4.26
200112007,M0209+3622,26,33.562185,36.579341,G,G,G,1.80,1.87,1.94,-6.05,-6.16,-6.22,4.25,4.29,4.24
200112007,M0209+3622,29,32.108832,36.984689,O,O,O,1.51,1.56,1.61,-4.54,-4.73,-4.64,4.34,4.24,4.26
200112007,M0209+3622,30,32.690173,36.984689,G,G,G,1.53,1.57,1.63,-5.92,-5.88,-5.94,4.24,4.26,4.23
200112007,M0209+3622,31,33.271514,36.984689,B,B,B,1.75,1.75,1.76,-4.16,-4.34,-4.31,4.32,4.33,4.29
200112007,M0209+3622,32,33.852856,36.984689,G,G,G,2.00,2.10,2.16,-5.87,-5.97,-5.85,4.25,4.25,4.25
200112007,M0209+3622,33,30.655478,37.390037,G,G,G,2.15,2.20,2.28,-5.49,-5.40,-5.36,4.26,4.24,4.28
200112007,M0209+3622,34,31.236820,37.390037,G,O,G,1.92,1.93,1.97,-5.32,-5.36,-5.27,4.25,4.29,4.26
200112007,M0209+3622,35,31.818161,37.390037,O,G,G,1.91,1.79,1.81,-5.19,-5.89,-5.93,4.42,4.28,4.26
200112007,M0209+3622,36,32.399502,37.390037,G,G,G,1.63,1.66,1.72,-5.71,-5.84,-5.86,4.30,4.28,4.29
200112007,M0209+3622,37,32.980844,37.390037,G,G,G,1.72,1.77,1.83,-5.90,-5.90,-5.98,4.25,4.23,4.25
200112007,M0209+3622,38,33.562185,37.390037,B,B,B,1.96,1.97,2.00,-4.00,-3.91,-3.95,4.25,4.23,4.25
200113040,S2314+4606,2,346.985240,45.091630,G,G,G,1.64,1.69,1.75,-5.98,-5.87,-5.88,4.27,4.25,4.26
200113040,S2314+4606,3,347.660318,45.091630,G,G,G,1.57,1.61,1.66,-5.98,-5.98,-6.02,4.22,4.26,4.23
200113040,S2314+4606,4,348.335397,45.091630,O,O,O,1.54,1.58,1.64,-4.68,-4.82,-4.71,4.26,4.24,4.24
200113040,S2314+4606,5,349.010476,45.091630,G,G,G,1.54,1.59,1.63,-5.95,-5.73,-5.85,4.23,4.25,4.25
200113040,S2314+4606,7,350.360634,45.091630,G,G,G,2.04,2.11,2.19,-5.90,-6.02,-6.00,4.22,4.24,4.22
200113040,S2314+4606,8,346.647700,45.496978,G,G,G,2.04,2.10,2.17,-5.90,-5.91,-5.87,4.25,4.27,4.28
200113040,S2314+4606,9,347.322779,45.496978,G,G,G,1.64,1.65,1.67,-5.90,-5.89,-5.94,4.26,4.25,4.26
200113040,S2314+4606,12,349.348016,45.496978,B,B,B,1.59,1.65,1.71,-6.05,-6.21,-6.15,4.37,4.37,4.35
200113040,S2314+4606,13,350.023094,45.496978,G,G,G,1.62,1.67,1.72,-5.88,-5.89,-5.91,4.23,4.26,4.22
200113040,S2314+4606,15,346.985240,45.902326,G,G,G,1.77,1.82,1.88,-5.98,-5.85,-5.95,4.28,4.25,4.26
200113040,S2314+4606,18,349.010476,45.902326,G,G,G,1.50,1.52,1.52,-6.00,-6.00,-6.09,4.25,4.24,4.25
200113040,S2314+4606,19,349.685555,45.902326,B,B,B,1.54,1.56,1.60,-4.09,-4.09,-4.09,4.26,4.24,4.25
200113040,S2314+4606,20,350.360634,45.902326,G,G,G,1.85,1.91,1.97,-5.94,-5.95,-5.90,4.25,4.29,4.27
200113040,S2314+4606,21,346.647700,46.307674,G,G,G,2.24,2.29,2.36,-5.90,-6.05,-5.94,4.25,4.24,4.28
200113040,S2314+4606,22,347.322779,46.307674,G,G,G,1.65,1.67,1.68,-5.92,-6.11,-5.96,4.25,4.26,4.24
200113040,S2314+4606,23,347.997858,46.307674,G,G,G,1.43,1.48,1.51,-5.89,-5.81,-5.80,4.26,4.28,4.25
200113040,S2314+4606,24,348.672937,46.307674,G,G,G,1.51,1.56,1.59,-5.98,-6.02,-6.06,4.23,4.27,4.22
200113040,S2314+4606,25,349.348016,46.307674,G,G,G,1.57,1.60,1.63,-6.00,-5.96,-5.97,4.26,4.24,4.24
200113040,S2314+4606,26,350.023094,46.307674,B,B,B,1.83,1.86,1.91,-3.97,-4.00,-3.98,4.65,4.58,4.63
200113040,S2314+4606,28,347.660318,46.713022,G,G,G,1.60,1.57,1.59,-5.99,-5.96,-5.90,4.23,4.26,4.21
200113040,S2314+4606,30,349.010476,46.713022,G,G,G,1.53,1.56,1.62,-5.99,-5.90,-5.96,4.24,4.24,4.23
200113040,S2314+4606,31,349.685555,46.713022,G,G,G,1.64,1.66,1.68,-6.02,-5.90,-5.94,4.27,4.24,4.25
200113040,S2314+4606,33,346.647700,47.118370,B,B,B,2.10,2.16,2.23,-3.94,-3.95,-3.94,4.25,4.28,4.24
200113040,S2314+4606,34,347.322779,47.118370,G,G,G,1.71,1.74,1.78,-5.92,-5.95,-6.00,4.26,4.26,4.28
200113040,S2314+4606,37,349.348016,47.118370,G,G,G,1.59,1.64,1.69,-6.04,-6.16,-6.11,4.23,4.22,4.23
200122050,S1334+5058,0,203.712500,50.969167,G,O,G,1.44,1.53,1.64,-5.95,-6.01,-5.14,4.24,4.26,4.39
200122050,S1334+5058,1,201.296910,49.955797,G,B,G,2.16,2.32,2.36,-5.94,-5.83,-3.85,4.30,4.25,4.74
200122050,S1334+5058,2,202.040168,49.955797,O,B,G,1.94,2.07,2.15,-4.73,-5.35,-4.18,4.29,4.28,4.62
200122050,S1334+5058,4,203.526685,49.955797,G,O,G,1.68,1.79,1.84,-5.98,-6.17,-4.55,4.21,4.23,4.50
200122050,S1334+5058,5,204.269944,49.955797,G,O,G,1.69,1.81,1.88,-5.90,-6.00,-4.83,4.25,4.25,4.42
200122050,S1334+5058,6,205.013202,49.955797,G,O,G,1.76,1.86,1.90,-6.00,-6.03,-4.71,4.23,4.24,4.52
200122050,S1334+5058,8,201.668539,50.361145,B,B,B,2.00,2.14,2.21,-4.03,-4.11,-3.86,4.26,4.23,4.55
200122050,S1334+5058,11,203.898315,50.361145,G,O,G,1.50,1.58,1.64,-5.98,-5.97,-5.12,4.25,4.23,4.37
200122050,S1334+5058,12,204.641573,50.361145,G,O,G,1.51,1.60,1.66,-5.88,-5.98,-5.05,4.22,4.22,4.40
200122050,S1334+5058,13,205.384832,50.361145,G,O,G,1.63,1.74,1.81,-5.89,-5.94,-4.73,4.27,4.25,4.46
200122050,S1334+5058,15,202.040168,50.766493,G,B,G,1.72,1.84,1.93,-5.92,-6.00,-4.32,4.28,4.22,4.57
200122050,S1334+5058,16,202.783427,50.766493,G,O,G,1.60,1.69,1.75,-5.95,-5.99,-4.63,4.24,4.23,4.46
200122050,S1334+5058,17,203.526685,50.766493,G,O,G,1.48,1.54,1.58,-5.94,-5.98,-5.16,4.27,4.21,4.33
200122050,S1334+5058,19,205.013202,50.766493,G,O,G,1.49,1.57,1.62,-5.88,-5.97,-4.96,4.25,4.24,4.44
200122050,S1334+5058,21,201.668539,51.171841,G,B,G,1.87,2.01,2.09,-6.01,-5.86,-4.05,4.26,4.24,4.68
200122050,S1334+5058,22,202.411798,51.171841,G,O,G,1.62,1.67,1.66,-5.97,-5.94,-4.69,4.31,4.26,4.50
200122050,S1334+5058,23,203.155056,51.171841,G,O,G,1.40,1.48,1.54,-6.04,-5.91,-4.80,4.27,4.20,4.46
200122050,S1334+5058,24,203.898315,51.171841,G,O,G,1.44,1.53,1.59,-6.00,-6.00,-4.88,4.24,4.22,4.45
200122050,S1334+5058,25,204.641573,51.171841,G,O,G,1.48,1.57,1.61,-6.03,-5.91,-5.07,4.25,4.23,4.42
200122050,S1334+5058,26,205.384832,51.171841,G,O,G,1.52,1.62,1.69,-5.85,-5.83,-5.00,4.25,4.26,4.43
200122050,S1334+5058,27,202.040168,51.577189,G,B,G,1.58,1.71,1.79,-5.98,-5.96,-4.32,4.24,4.25,4.60
200122050,S1334+5058,28,202.783427,51.577189,G,O,G,1.55,1.58,1.63,-6.01,-6.02,-4.84,4.25,4.25,4.42
200122050,S1334+5058,29,203.526685,51.577189,G,O,G,1.43,1.52,1.58,-5.88,-5.98,-4.88,4.21,4.20,4.46
200122050,S1334+5058,30,204.269944,51.577189,G,O,G,1.43,1.52,1.57,-6.00,-5.91,-4.99,4.24,4.24,4.40
200122050,S1334+5058,31,205.013202,51.577189,G,O,G,1.55,1.63,1.68,-6.00,-5.90,-5.11,4.24,4.30,4.44
200122050,S1334+5058,32,205.756461,51.577189,G,O,G,1.92,2.07,2.15,-5.94,-5.85,-4.53,4.27,4.29,4.55
200122050,S1334+5058,33,201.668539,51.982537,O,B,G,2.02,2.16,2.25,-5.12,-5.60,-4.29,4.28,4.31,4.66
200122050,S1334+5058,34,202.411798,51.982537,G,B,G,1.72,1.82,1.87,-6.03,-5.92,-4.50,4.21,4.22,4.53
200122050,S1334+5058,35,203.155056,51.982537,G,O,G,1.52,1.61,1.67,-5.95,-5.91,-4.61,4.23,4.22,4.50
200122050,S1334+5058,36,203.898315,51.982537,G,O,G,1.53,1.62,1.69,-5.98,-6.02,-5.01,4.24,4.25,4.43
200122050,S1334+5058,37,204.641573,51.982537,G,O,G,1.71,1.81,1.88,-5.68,-5.74,-4.61,4.28,4.30,4.53
200122050,S1334+5058,38,205.384832,51.982537,G,B,G,1.82,1.95,2.03,-5.88,-5.85,-4.50,4.27,4.25,4.52
200123001,S0214+4114,1,31.556161,40.227463,G,B,O,2.22,2.72,2.50,-5.97,-5.04,-2.77,4.28,4.56,4.66
200123001,S0214+4114,2,32.178624,40.227463,G,B,O,1.96,2.43,2.26,-6.02,-5.17,-2.80,4.26,4.49,4.67
200123001,S0214+4114,3,32.801088,40.227463,G,B,G,1.74,2.05,1.93,-6.00,-5.48,-2.98,4.27,4.42,4.76
200123001,S0214+4114,4,33.423551,40.227463,G,B,O,1.82,2.11,2.03,-5.88,-5.27,-2.95,4.23,4.43,4.96
200123001,S0214+4114,5,34.046015,40.227463,G,B,O,1.78,2.12,2.01,-6.09,-5.25,-2.93,4.22,4.43,4.78
200123001,S0214+4114,6,34.668478,40.227463,G,B,G,1.88,2.15,2.10,-5.89,-5.32,-2.98,4.25,4.42,5.09
200123001,S0214+4114,8,31.867392,40.632811,G,B,O,1.99,2.38,2.30,-5.91,-5.20,-2.88,4.27,4.49,4.93
200123001,S0214+4114,9,32.489856,40.632811,G,B,G,1.76,2.07,1.97,-5.95,-5.42,-2.92,4.25,4.39,4.97
200123001,S0214+4114,10,33.112319,40.632811,G,B,G,1.67,1.99,1.87,-5.95,-5.44,-2.94,4.22,4.39,4.88
200123001,S0214+4114,11,33.734783,40.632811,G,B,G,1.53,1.80,1.71,-6.04,-5.37,-3.08,4.24,4.39,4.63
200123001,S0214+4114,15,32.178624,41.038159,O,B,O,1.76,2.00,2.03,-5.02,-5.05,-3.14,4.31,4.52,5.13
200123001,S0214+4114,16,32.801088,41.038159,G,B,G,1.65,1.85,1.85,-5.98,-5.35,-3.15,4.24,4.41,5.02
200123001,S0214+4114,17,33.423551,41.038159,G,B,G,1.56,1.69,1.67,-5.95,-5.47,-3.32,4.24,4.35,4.77
200123001,S0214+4114,19,34.668478,41.038159,G,B,G,1.53,1.75,1.69,-5.94,-5.37,-3.15,4.25,4.37,4.71
200123001,S0214+4114,20,35.290942,41.038159,G,B,O,1.83,2.13,2.09,-5.93,-5.10,-3.07,4.26,4.49,4.86
200123001,S0214+4114,21,31.867392,41.443507,B,B,B,2.03,2.33,2.33,-4.11,-4.22,-3.03,4.24,4.53,5.10
200123001,S0214+4114,22,32.489856,41.443507,B,B,B,1.67,1.82,1.79,-4.10,-4.12,-3.19,4.30,4.47,5.18
200123001,S0214+4114,26,34.979710,41.443507,G,B,O,1.60,1.91,1.82,-5.93,-5.23,-2.96,4.26,4.44,4.86
200123001,S0214+4114,27,32.178624,41.848855,G,B,O,1.73,1.93,1.92,-5.92,-5.15,-3.15,4.26,4.51,5.33
200123001,S0214+4114,28,32.801088,41.848855,G,B,O,1.61,1.72,1.72,-5.45,-5.22,-3.26,4.34,4.51,5.06
200123001,S0214+4114,29,33.423551,41.848855,G,B,O,1.46,1.63,1.74,-6.04,-4.98,-3.32,4.26,4.54,4.87
200123001,S0214+4114,33,31.867392,42.254203,G,B,O,2.10,2.57,2.49,-5.93,-5.12,-2.92,4.25,4.55,5.02
200123001,S0214+4114,34,32.489856,42.254203,G,B,O,1.79,2.03,2.01,-6.00,-5.22,-3.07,4.24,4.52,5.11
200123001,S0214+4114,35,33.112319,42.254203,G,B,O,1.60,1.81,1.83,-5.96,-5.23,-3.14,4.24,4.47,4.99
200123001,S0214+4114,36,33.734783,42.254203,G,B,O,1.58,1.79,1.80,-6.03,-5.23,-3.14,4.24,4.42,5.07
200124041,S2317+4340,1,347.151019,42.659686,G,B,G,2.21,2.49,2.34,-5.88,-5.90,-3.04,4.26,4.28,4.77
200124041,S2317+4340,2,347.798141,42.659686,B,B,B,2.18,2.39,2.38,-3.62,-3.56,-3.15,4.26,4.30,4.74
200124041,S2317+4340,3,348.445264,42.659686,G,B,G,1.75,1.88,1.89,-6.16,-6.16,-3.73,4.21,4.21,4.65
200124041,S2317+4340,4,349.092386,42.659686,G,B,G,1.71,1.84,1.84,-6.05,-5.95,-3.54,4.22,4.25,4.72
200124041,S2317+4340,5,349.739509,42.659686,G,B,G,1.68,1.83,1.81,-5.96,-6.04,-3.41,4.22,4.25,4.71
200124041,S2317+4340,6,350.386631,42.659686,G,B,G,1.79,1.94,1.90,-5.97,-5.97,-3.37,4.23,4.26,4.81
200124041,S2317+4340,8,347.474580,43.065034,G,B,G,2.03,2.18,2.22,-5.94,-5.96,-3.90,4.25,4.24,4.76
200124041,S2317+4340,12,350.063070,43.065034,G,B,G,1.50,1.60,1.62,-5.93,-5.95,-4.25,4.25,4.22,4.63
200124041,S2317+4340,14,351.357315,43.065034,G,B,G,2.13,2.31,2.27,-5.85,-5.93,-3.78,4.27,4.28,4.87
200124041,S2317+4340,15,347.798141,43.470382,G,B,G,1.76,1.87,1.89,-5.85,-5.94,-3.84,4.27,4.25,4.76
200124041,S2317+4340,16,348.445264,43.470382,G,B,G,1.62,1.72,1.74,-6.02,-6.09,-3.92,4.26,4.23,4.77
200124041,S2317+4340,20,351.033754,43.470382,G,B,G,1.76,1.90,1.94,-5.98,-5.98,-4.16,4.26,4.21,4.72
200124041,S2317+4340,21,347.474580,43.875730,G,B,G,1.89,2.03,2.06,-5.97,-5.86,-3.96,4.24,4.26,4.77
200124041,S2317+4340,22,348.121703,43.875730,G,B,G,1.66,1.76,1.72,-5.88,-6.08,-3.93,4.24,4.27,4.69
200124041,S2317+4340,23,348.768825,43.875730,G,B,G,1.44,1.54,1.56,-6.07,-6.08,-4.12,4.23,4.23,4.65
200124041,S2317+4340,27,347.798141,44.281078,G,B,G,1.67,1.77,1.76,-5.98,-5.88,-3.91,4.22,4.27,4.73
200124041,S2317+4340,28,348.445264,44.281078,G,B,G,1.62,1.66,1.74,-5.98,-5.71,-4.14,4.23,4.27,4.62
200124041,S2317+4340,29,349.092386,44.281078,O,B,O,1.45,1.54,1.56,-4.91,-5.10,-4.14,4.24,4.24,4.66
200124041,S2317+4340,30,349.739509,44.281078,B,B,B,1.48,1.57,1.59,-4.10,-4.08,-3.83,4.23,4.30,4.65
200124041,S2317+4340,31,350.386631,44.281078,G,B,G,1.67,1.73,1.69,-5.93,-6.02,-4.30,4.25,4.24,4.56
200124041,S2317+4340,32,351.033754,44.281078,G,B,G,1.98,2.12,2.15,-5.87,-6.00,-3.93,4.28,4.30,4.79
200124041,S2317+4340,33,347.474580,44.686426,G,B,G,2.34,2.51,2.53,-6.02,-6.05,-3.86,4.23,4.21,4.76
200124041,S2317+4340,34,348.121703,44.686426,G,B,G,1.81,1.93,1.93,-6.14,-6.12,-3.84,4.23,4.22,4.78
200124041,S2317+4340,35,348.768825,44.686426,G,B,G,1.61,1.70,1.71,-6.01,-6.00,-4.05,4.20,4.24,4.63
200124041,S2317+4340,36,349.415948,44.686426,B,B,B,1.62,1.73,1.74,-3.92,-3.87,-3.72,4.29,4.29,4.75
200124082,S1426+6041,0,216.500000,60.697500,G,G,G,1.44,1.52,1.62,-6.07,-6.05,-5.87,4.27,4.21,4.26
200124082,S1426+6041,1,213.391855,59.684130,G,G,G,2.12,2.19,2.19,-5.88,-5.94,-5.42,4.26,4.27,4.38
200124082,S1426+6041,2,214.348207,59.684130,G,G,G,1.78,1.86,1.92,-5.91,-5.90,-5.57,4.25,4.28,4.31
200124082,S1426+6041,4,216.260912,59.684130,G,G,G,1.60,1.71,1.77,-5.97,-5.86,-5.69,4.24,4.25,4.34
200124082,S1426+6041,5,217.217264,59.684130,G,G,G,1.62,1.68,1.73,-6.01,-5.94,-5.76,4.24,4.27,4.29
200124082,S1426+6041,6,218.173617,59.684130,G,G,G,1.68,1.75,1.85,-5.97,-5.81,-5.70,4.24,4.24,4.28
200124082,S1426+6041,8,213.870031,60.089478,G,O,O,1.90,2.04,2.22,-5.91,-5.02,-4.94,4.27,4.45,4.50
200124082,S1426+6041,9,214.826383,60.089478,G,G,G,1.62,1.67,1.72,-5.98,-5.95,-5.80,4.24,4.25,4.27
200124082,S1426+6041,10,215.782736,60.089478,G,G,G,1.56,1.60,1.64,-5.93,-6.04,-5.90,4.22,4.25,4.26
200124082,S1426+6041,11,216.739088,60.089478,G,G,G,1.43,1.47,1.50,-5.95,-5.95,-5.95,4.22,4.21,4.24
200124082,S1426+6041,12,217.695441,60.089478,G,G,G,1.50,1.51,1.56,-5.71,-5.94,-5.86,4.26,4.23,4.23
200124082,S1426+6041,13,218.651793,60.089478,G,G,G,1.55,1.62,1.67,-5.94,-6.00,-5.80,4.29,4.25,4.28
200124082,S1426+6041,15,214.348207,60.494826,G,G,G,1.62,1.70,1.76,-5.88,-5.86,-5.67,4.28,4.24,4.31
200124082,S1426+6041,16,215.304559,60.494826,G,G,G,1.49,1.58,1.64,-6.05,-5.95,-5.77,4.22,4.27,4.26
200124082,S1426+6041,17,216.260912,60.494826,G,G,G,1.41,1.45,1.47,-5.96,-5.99,-5.86,4.24,4.24,4.25
200124082,S1426+6041,18,217.217264,60.494826,G,G,G,1.46,1.50,1.52,-5.91,-6.02,-5.90,4.25,4.27,4.24
200124082,S1426+6041,19,218.173617,60.494826,G,G,G,1.42,1.47,1.51,-6.01,-5.98,-5.84,4.23,4.27,4.26
200124082,S1426+6041,20,219.129969,60.494826,G,G,G,1.69,1.77,1.83,-5.91,-5.94,-5.65,4.28,4.26,4.27
200124082,S1426+6041,22,214.826383,60.900174,G,G,G,1.48,1.53,1.56,-5.95,-5.97,-5.84,4.26,4.27,4.29
200124082,S1426+6041,23,215.782736,60.900174,G,G,G,1.35,1.40,1.45,-6.00,-6.08,-5.88,4.23,4.22,4.24
200124082,S1426+6041,25,217.695441,60.900174,G,G,G,1.44,1.50,1.55,-5.94,-6.09,-5.87,4.28,4.24,4.29
200124082,S1426+6041,26,218.651793,60.900174,G,G,G,1.49,1.58,1.67,-5.92,-5.78,-5.63,4.24,4.28,4.30
200124082,S1426+6041,27,214.348207,61.305522,G,G,G,1.57,1.63,1.70,-5.95,-5.91,-5.55,4.24,4.25,4.29
200124082,S1426+6041,28,215.304559,61.305522,G,G,G,1.50,1.50,1.53,-5.93,-5.97,-5.82,4.24,4.22,4.22
